"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15312","Ambelania duckei Markgr.",NA,"Apocynaceae","Ambelania","duckei","Markgr.","Marra, D.M.","2012-08-24T00:00:00.000+0000",NA,"929",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,8,24,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.288986,-2.44045,"árvore, DAP = 10.5 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015312",NA,"Ambelania duckei Markgr."
"2",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15402","Ambelania duckei Markgr.",NA,"Apocynaceae","Ambelania","duckei","Markgr.","Marra, D.M.; Carneiro, V.M.C.","2012-09-02T00:00:00.000+0000",NA,"1019",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,9,2,"Brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.256153,-3.653267,"árvore, DAP = 10.6 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015402",NA,"Ambelania duckei Markgr."
"3",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14715","Ambelania duckei Markgr.",NA,"Apocynaceae","Ambelania","duckei","Markgr.","Marra, D.M.","2011-05-23T00:00:00.000+0000",NA,"332",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,5,23,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.304556,-2.413731,"árvore, DAP = 10 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014715",NA,"Ambelania duckei Markgr."
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","228009","Ambelania duckei Markgr.",NA,"Apocynaceae","Ambelania","duckei","Markgr.","Simões, A.O.","2008-09-24T00:00:00.000+0000",NA,"#04/2008",NA,"Mike Hopkins",2008,9,24,"Brazil","Amazonas",NA,"Reserva Ducke, área 10, campinarana.",NA,NA,NA,"urn:catalog:inpa:herbarium:208972",NA,"Ambelania duckei Markgr."
"5","2012-04-28T05:13:00.000+0000","MO","MO","1905434","Ambelania duckei Markgr.",NA,"Apocynaceae","Ambelania","duckei","Markgr.","Francisco Morales (INBIO)","2004-01-01T00:00:00.000+0000",NA,"Monteagudo Mendoza 4223",NA,"Abel Monteagudo|Carlos Mateo|Goswinda Ortiz H.",2002,10,22,"Peru","Pasco",NA,"Distrito Palcazu. Parque Nacional Yanachaga Chemillén. Estación Biológica Paujil. Bosque secundario.",-75.25,-10.31666,NA,"urn:catalog:MO:Tropicos:1905434","http://www.tropicos.org/Specimen/1905434","Ambelania duckei Markgr."
"6",NA,"USP","SPF","151127","Ambelania duckei Markgr.",NA,"Apocynaceae","Ambelania","duckei","Markgr.","Groppo, M","2001-12-01T00:00:00.000+0000",NA,"921",NA,"Groppo, M",2001,12,4,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke, Estrada Manaus-Itacoatira km 26, mata de terra de firme, solo argiloso-arenoso.",-59.966667,-2.883333,"Arvoreta latescente, ca. 4 m, ramos patentes. Frutos grandes, verdes, lustrosos, pêndulos, ca. 12 cm compr., com látex extremamente pegajoso. Na submata, local úmido e sombreado, próximo ao antigo campo de futebol.","BRA:USP:SPF:0000151127",NA,"Ambelania duckei Markgr."
"7",NA,"F","Botany",NA,"Ambelania duckei Markgr.",NA,"Apocynaceae","Ambelania","duckei","Markgr.",NA,NA,NA,"921",NA,"M. Groppo et al.",2001,12,4,"Brazil","Amazonas",NA,"Manaus, Reserva Florestal Ducke, Itacoatiara km 26",-59.97,-2.88,NA,"b823dc5e-4fda-4030-b143-92eb20f4a6c7",NA,"Ambelania duckei Markgr."
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","209955","Ambelania duckei Markgr.",NA,"Apocynaceae","Ambelania","duckei","Markgr.","""M.; Groppo Jr., M.""","2001-12-01T00:00:00.000+0000",NA,"921",NA,"Mike Hopkins",2001,12,4,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, estrada Manaus -Itacoatiara km 26",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:65775",NA,"Ambelania duckei Markgr."
"9",NA,"F","Botany","V0420993F","Ambelania duckei Markgr.",NA,"Apocynaceae","Ambelania","duckei","Markgr.",NA,NA,NA,"921",NA,"M. Groppo et al.",2001,12,4,"Brazil","Amazonas",NA,"Manaus, Reserva Florestal Ducke, Itacoatiara km 26",-59.97,-2.88,NA,"695a17c9-f81b-42b0-9c81-b5306814a657",NA,"Ambelania duckei Markgr."
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","195631","Ambelania duckei Markgr.",NA,"Apocynaceae","Ambelania","duckei","Markgr.",NA,NA,NA,"808",NA,"Mike Hopkins",1998,10,2,"Brazil","Amazonas",NA,"km 160 da BR 174.",NA,NA,NA,"urn:catalog:inpa:herbarium:177131",NA,"Ambelania duckei Markgr."
