"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2015-08-14T09:07:19.000+0000","JBRJ","RB","RB00993185","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","J.R.Mattos","2015-08-13T00:00:00.000+0000",NA,"169",NA,"J.R.Mattos; M.Nadruz",2015,8,12,"Brazil","Rio de Janeiro","Rio de Janeiro","Canteiro 16G, JBRJ.",NA,NA,"Ramos cilíndricos, folhas e glabros, presença de látex, folhas opostas, simples, elípticas com margem crenada. Flor com sépalas esverdeadas e pétalas esbranquiçadas.","urn:catalog:JBRJ:RB:993185",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"2",NA,"UEMA","SLUI","3596","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi",NA,NA,NA,"192",NA,"Felix-da-Silva, M.M",2011,2,7,"Brazil","Pará","Município de Portel","Floresta Nacional Caxivanã",NA,NA,"Doação","BRA:UEMA:SLUI:0000003596",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"3","2017-10-18T17:54:41.000+0000","JBRJ","RB","RB00592442","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","S.S. Viana","2012-08-23T00:00:00.000+0000",NA,"5984",NA,"R.C. Forzza; E.S. Leal",2010,7,3,"Brazil","Pará","Almeirim","Distrito de Monte Dourado. Comunidade de Freguesia. Coletas ao longo do Rio Arraiólos. Floresta inundada.",-52.4,-1.233333,"Árvore. Flores com cálice verde, corola alva. Frutos verdes.","urn:catalog:JBRJ:RB:592442",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"4","2017-11-19T08:30:08.000+0000","JBRJ","RB","RB00654715","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","Oliveira, J.C.L. de",NA,NA,"19",NA,"Xavier Junior, S.R.; Oliveira, J.C.L. de; Freitas, J.C. da; Nascimento M.P.",2009,11,19,"Brazil","Pará","Igarapé-Açu","Estrada  Velha  de  Cafezal,  comunidade  Bussí,  caminho  para  a  área  de  estudos  das  parcelas  do  projeto  Gestabacias.",NA,NA,"Arbusto de 3m. de altura. flor branca, botões florais verdes.","urn:catalog:JBRJ:RB:654715",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","239929","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","Oliveira, J.C.L. de",NA,NA,"19",NA,"Mike Hopkins",2009,11,19,"Brazil","Pará",NA,"Estrada Velha de Cafezal, Comunidade Bussú, caminho para a área de estudo das parcelas do projeto Gestabacias.",NA,NA,NA,"urn:catalog:inpa:herbarium:221911",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"6",NA,"UEPA","MFS","001049","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi",NA,NA,NA,"314",NA,"Amaral, DD do",2002,5,18,"Brazil","Pará","Melgaço","Caxiuanã",-51.529167,-1.708333,"Arbusto de 3m de altura, flores alvas, botões verdes, fruto imaturo verde, amarelo quando maduro","BRA:UEPA:MFS:0000001049",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","202563","Ambelania grandiflora Huber","Apocynaceae","Spongiosperma","grandiflora","Huber",NA,NA,NA,"17333",NA,"Mike Hopkins",1996,10,3,"Brazil","Amazonas",NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:116328",NA,"Ambelania grandiflora Huber"
"8",NA,"Instituto de Botânica, IBT","SP","361618","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","Mamede, MCH","2011-05-01T00:00:00.000+0000",NA,"3122",NA,"Silva, ASL; Rosário, CS; Gomes, AO",1994,11,23,"Brazil","Pará","Melgaço","Estação Científica Ferreira Penna, margem direita do rio Curuá",0,0,NA,"BRA:IBt:SP:0000361618",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"9",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","21645","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","Cárdenas, D.","1997-01-01T00:00:00.000+0000",NA,"405",NA,"Almeida, S.",1991,2,2,"Brazil","Brasil",NA,"Caxiuana, Base física de estación científica Ferreira Penna, margen de río Curuá",-50.45,-3.07,"Ejemplar botánico","SINCHI:COAH:21645",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"10",NA,NA,"Botany","WAG.1607127","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","Leeuwenberg AJM",NA,NA,NA,NA,"Rabelo BV; Rosa M; Henner J",1987,10,26,"Brazil","Pará",NA,"Rio Carumbé, alto curso. Anajás. Ilha do Marajó. Margem de Rio.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1607127",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"11","2012-02-28T17:22:00.000+0000","MO","MO","2813529","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","A.J.M. Leeuwenberg","1996-01-01T00:00:00.000+0000",NA,"Rabelo 3625",NA,"Benedito V. Rabelo|M. Rosa|J. Henner",1987,10,26,"Brazil","Pará",NA,"Rio Carumbé, alto curso. anajás. Ilha do marajó. Margem de Rio",NA,NA,NA,"urn:catalog:MO:Tropicos:2813529","http://www.tropicos.org/Specimen/2813529","Spongiosperma grandiflorum (Huber) Zarucchi"
"12",NA,"IEPA","HAMAB","8729","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","Leeuwenberg, A.J.M.","1996-01-01T00:00:00.000+0000",NA,"3625",NA,"Rabelo, B.V.",1987,10,26,"Brazil","Pará",NA,"Ilha de Marajó, Anajás, Rio Carumbe (alto curso). Margem de rio.",0,0,"Arbusto de 3m de altura; pétalas brancas e frutos jovens.","BRA:IEPA:HAMAB:0000008729",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"13",NA,"NY","NY","01251681","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","A. J. M. Leeuwenberg","1996-01-01T00:00:00.000+0000",NA,"3625",NA,"B. V. Rabelo",1987,10,26,"Brazil","ParÃ¡",NA,"Ilha de MarajÃ³, Rio Carumbe (alto curso)",-49.9405818148459,-0.989987951530943,NA,"e39ec3b1-cce6-4c20-b59b-f0185ef2f3ec",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","163886","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi","Leeuwenberg, A.J.M.","1996-01-01T00:00:00.000+0000",NA,"3625",NA,"Mike Hopkins",1987,10,26,"Brazil","Pará",NA,"Anajás, Ilha de Marajó, Anajás, Rio Carumbé,alto curso.",-49.58,-0.983056,NA,"urn:catalog:inpa:herbarium:147630",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
"15",NA,"NY","NY","02514602","Spongiosperma grandiflorum (Huber) Zarucchi","Apocynaceae","Spongiosperma","grandiflorum","(Huber) Zarucchi",NA,NA,NA,"845",NA,"M. J. G. Hopkins",1986,6,18,"Brazil","Roraima",NA,"Ilha de MaracÃ¡. SEMA EstaÃ§Ã£o.-Forest trails close to EstaÃ§Ã£o.",-61.33,3.37,NA,"f5e745b8-d5c5-44ac-b782-6603b0482dc7",NA,"Spongiosperma grandiflorum (Huber) Zarucchi"
