"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"52","2/06/17 15:48","INPA","INPA","195348","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Estrada Manaus-Caracara�_, km 45",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
"53","2/06/17 15:48","INPA","INPA","195659","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi","Ramos, JF",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Nos ramais entre os km 123 ao km 139 da BR 174.",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
"54","2/06/17 15:48","INPA","INPA","21835","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi","Zarucchi, JL",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Banks of Rio Urubu, between Cachoeira Iracema and Manaus-Itacoatiara road.",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
"55","2/06/17 15:48","INPA","INPA","39456","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi","Zarucchi, JL",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Estrada Manaus-Caracara�_, Km 61. Reserva Biol�_gica de Campina. Na campina de solo arenoso.",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
"56","2/06/17 15:48","INPA","INPA","39456","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi","Zarucchi, JL",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Estrada Manaus-Caracara�_, Km 61. Reserva Biol�_gica de Campina. Na campina de solo arenoso.",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
"57","2/06/17 15:48","INPA","INPA","41038","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi","Zarucchi, JL",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Above mouth of Rio Brancinho. Flooded river bank.",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
"58","2/06/17 15:48","INPA","INPA","59209","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi","Zarucchi, JL",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"BR174, CEPLAC, km 60 on Manaus-Caracara�_ road.",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
"59","2/06/17 15:48","INPA","INPA","90012","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi","Zarucchi, JL",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Along Manaus-Caracara�_ Road (BR 174), Igarap̩ at Km 46.",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
"60","2/06/17 15:48","INPA","INPA","91538","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi","Zarucchi, JL",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Rio Urub̼, Iracema waterfall and nearby stream. In ""igap�_"". Forest at edge of river.",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
"61","2/06/17 15:48","INPA","INPA","9536","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi","Zarucchi, JL",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Estrada Manaus-Itacoatiara, Km 90, Rio Preto.",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
"62","2/06/17 15:48","INPA","INPA","99868","Spongiosperma longilobum","Apocynaceae","Spongiosperma",NA,"(Markgr.) Zarucchi","Zarucchi, JL",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Estrada Manaue-Caracara�_, Km 60. Esta̤̣o Experimental de Silvicultura Tropical. Margem inund��vel de igarap̩, solo argiloso.",NA,NA,NA,NA,NA,"Spongiosperma longilobum (Markgr.) Zarucchi"
