"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HUEFS","235517","Vitex schaueriana Moldenke","","Lamiaceae","Vitex","schaueriana","","Moldenke","","","","45","","Mizushima, M.","2017","4","5","brazil","Ceará","Cratéus","Serra das Almas","-40.719795","-5.197497","Caatinga","Vitex schaueriana Moldenke","","centroide mpo","GBIF"
"2","","","HURB","19620","Vitex schaueriana Moldenke","","Lamiaceae","Vitex","schaueriana","","Moldenke","M.L.Guedes","2017-11-01","","22574","","Guedes, M.L.; Borges, R.L.; Stadnik, A. & Sacramento, C.C.","2014","10","15","brazil","Bahia","Licinio de Almeida","Caminho para Riacho fundo;","-42.526389","-14.583333","ALCB 116769Flores: liláses; Hábito: árvore","Vitex schaueriana Moldenke","","original coordinates","GBIF"
"3","","","HURB","16857","Vitex schaueriana Moldenke","","Lamiaceae","Vitex","schaueriana","","Moldenke","","","","1499","","Roque, A.A.; Ribeiro, A.; Souza, A.C.D.","2013","3","28","brazil","Rio Grande do Norte","Serra de São Bento","Morro do Cruzeiro; Ca. De 1km da cidade","-35.699167","-6.424722","UFRN 15546Hábito: arvoreta","Vitex schaueriana Moldenke","","original coordinates","GBIF"
"4","","","HUEFS","204010","Vitex schaueriana Moldenke","","Lamiaceae","Vitex","schaueriana","","Moldenke","","","","56870","","Harley, R.M.","2013","12","28","brazil","Bahia","Abaíra","Catolés Distrito de Catolés, Estrada entre Catolés de Cima e Catolés, ca. 1 km da igreja de Catolés.","-41.852778","-13.2925","Beira da estrada.","Vitex schaueriana Moldenke","","original coordinates","GBIF"
"5","","","MAC","45896","Vitex schaueriana Moldenke","","Lamiaceae","Vitex","schaueriana","","Moldenke","E.C.O.Chagas","2010-01-30","","7400","","Chagas-Mota","2010","1","30","brazil","Alagoas","Minador do Negrão","Fazenda Pedra Talhada.","-36.864475","-9.337824","Árvore ca. 5 m de altura. Estéril.; Caatinga.","Vitex schaueriana Moldenke","","centroide mpo (0)","GBIF"
"6","","","MAC","45972","Vitex schaueriana Moldenke","","Lamiaceae","Vitex","schaueriana","","Moldenke","E.C.O.Chagas","2010-01-31","","7476","","Chagas-Mota","2010","1","31","brazil","Alagoas","Santana do Ipanema","Serra do Gugi.","-37.211057","-9.358322","Árvore ca. 6 m de altura. Flores lilases.; Caatinga.","Vitex schaueriana Moldenke","","centroide mpo (0)","GBIF"
"7","","","Botany","3582443","Vitex schaueriana Moldenke","","Lamiaceae","Vitex","schaueriana","","Moldenke","","","","2662","","N. Roque, P. Acevedo-Rodriguez & I. S. Abreu","2010","2","12","brazil","Bahia","","Rio de Contas, Chapada Diamantina, Caminho para Rio da Água Suja.","-41.7781","-13.4817","","Vitex schaueriana Moldenke","","original coordinates","GBIF"
"8","","","HUEFS","166601","Vitex schaueriana Moldenke","","Lamiaceae","Vitex","schaueriana","","Moldenke","R.M.Harley","2014-03-01","","56200","","Harley, R.M.","2010","11","22","brazil","Bahia","Ibicoara","Estrada de chão entre Brejo de Cima e Mucugê, na subida após de Brejo de Cima","-41.550278","-13.324444","Mata seca","Vitex schaueriana Moldenke","","original coordinates","GBIF"
"9","","","HUEFS","166606","Vitex schaueriana Moldenke","","Lamiaceae","Vitex","schaueriana","","Moldenke","R.M.Harley","2014-03-01","","56205","","Harley, R.M.","2010","11","22","brazil","Bahia","Ibicoara","Estrada de chão entre Brejo de Cima e Mucugê, na subida após de Brejo de Cima","-41.550278","-13.324444","Mata seca","Vitex schaueriana Moldenke","","original coordinates","GBIF"
"10","","","MAC","36736","Vitex schaueriana Moldenke","","Lamiaceae","Vitex","schaueriana","","Moldenke","E.C.O.Chagas","","","2106","","Chagas-Mota","2009","2","21","brazil","Alagoas","Batalha","Margens do Rio Traipu.","-37.101144","-9.706301","Árvore ca. 5 m de altura. Frutos negros.; Caatinga.","Vitex schaueriana Moldenke","","centroide mpo (0)","GBIF"
