"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","41331","Prance, GT"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","20861","Barata, L"
