"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","31484","Maas, PJM"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","31810","Prance, GT"
