"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0431285F","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,NA,NA,"2924",NA,"R. Guillén & R. Choré",1995,1,19,"Bolivia, Plurinational State of",NA,NA,NA,-64.435,-16.7261,NA,"676dbc67-8c7d-4c86-b4f9-6b375234bcac",NA,"Sloanea uniflora D.Samp. & V.C.Souza"
"2",NA,"F","Botany","V0431777F","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,NA,NA,"3294",NA,"R. Guillén & V. Roca",1995,4,25,"Bolivia, Plurinational State of",NA,NA,NA,-64.435,-16.7261,NA,"46acc3cd-1997-4120-9464-c29f7c020454",NA,"Sloanea uniflora D.Samp. & V.C.Souza"
"3",NA,"F","Botany","V0431279F","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,NA,NA,"3290",NA,"R. Guillén & R. Choré",1995,4,24,"Bolivia, Plurinational State of",NA,NA,NA,-64.435,-16.7261,NA,"380d01b2-dd02-4415-8b2c-c8f890bf24a1",NA,"Sloanea uniflora D.Samp. & V.C.Souza"
"4",NA,"F","Botany","V0431261F","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,NA,NA,"3271",NA,"R. Guillén & R. Choré",1995,4,24,"Bolivia, Plurinational State of",NA,NA,NA,-64.435,-16.7261,NA,"b1522b79-4469-43d7-9732-632e45c15efc",NA,"Sloanea uniflora D.Samp. & V.C.Souza"
"5",NA,"F","Botany","V0431291F","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,NA,NA,"1340",NA,"R. Guillén",1994,5,18,"Bolivia, Plurinational State of",NA,NA,NA,-64.435,-16.7261,NA,"cf0c05cf-8306-4d61-a3ad-ea2d5c2b2024",NA,"Sloanea uniflora D.Samp. & V.C.Souza"
"6",NA,"F","Botany","V0431273F","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,NA,NA,"1651",NA,"R. Guillén",1994,6,1,"Bolivia, Plurinational State of",NA,NA,NA,-64.435,-16.7261,NA,"1be44107-74e7-4746-b99d-28882f3ef862",NA,"Sloanea uniflora D.Samp. & V.C.Souza"
"7",NA,"F","Botany","V0431307F","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,NA,NA,"1897",NA,"R. Guillén",1994,6,14,"Bolivia, Plurinational State of",NA,NA,NA,-64.435,-16.7261,NA,"bfa6bcf6-8f5e-4be7-bb00-65fc7ae439bc",NA,"Sloanea uniflora D.Samp. & V.C.Souza"
"8",NA,"F","Botany","V0431303F","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,NA,NA,"1663",NA,"R. Guillén & R. Choré",1994,6,2,"Bolivia, Plurinational State of",NA,NA,NA,-64.435,-16.7261,NA,"45cfd342-cdc0-4659-9e49-5c05f26182e3",NA,"Sloanea uniflora D.Samp. & V.C.Souza"
"9","2013-12-30T08:22:00.000+0000","MO","MO","942521","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza","Sampaio & Souza","2011-01-01T00:00:00.000+0000",NA,"Guillén Villarroel 1897",NA,"René Guillén V.",1994,6,14,"Bolivia, Plurinational State of","Santa Cruz",NA,"Campamento EL REFUGIO, a 1500 m al SE de la casa, yendo al empalme de los ríos Tarbo y Paraguá. Bosque ribereño. Suelos arcillosos con presencia de arena.",-61.028611,-14.779444,NA,"urn:catalog:MO:Tropicos:942521","http://www.tropicos.org/Specimen/942521","Sloanea uniflora D.Samp. & V.C.Souza"
"10",NA,"F","Botany","V0431267F","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,NA,NA,"6876",NA,"T. J. Killeen & R. Guillén",1994,10,15,"Bolivia, Plurinational State of",NA,NA,NA,-64.435,-16.7261,NA,"ee232e12-87eb-4f8d-8051-81e560107d2f",NA,"Sloanea uniflora D.Samp. & V.C.Souza"
"11",NA,"F","Botany","V0431297F","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza","RRC ID Flag","2011-01-01T00:00:00.000+0000",NA,"189",189,"M. C. PeÃ±a",1991,5,23,"Bolivia, Plurinational State of","Santa Cruz",NA,NA,-61.5,-17.5,NA,"6f8e3f04-1368-4f2a-ad69-aee280bc4587",NA,"Sloanea uniflora D.Samp. & V.C.Souza"
