"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"MBM","MBM","402926","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,NA,NA,"s.n.",NA,"Bronholi, AZ; Souza, JR; Souza, NS; Oliveira, RA",2014,10,3,"Brazil","Mato Grosso","Itaúba","Resgate da Flora da UHE Colíder, Lote C de supressão",-55.715833,-10.973889,"Árvore com 6m de altura, CAP=14cm, base reta, casca lisa a reticulada. Folhas concolores. Frutos carnosos, imaturos marrons, elípticos.; Floresta do ""Planalto dos Parecís"", região de ecótono entre a Floresta Amazônica e Cerrado. Enco","BRA:MBM:MBM:0000402926",NA,"Sloanea uniflora D.Samp. & V.C.Souza",NA,NA,NA
"2","2017-10-15T10:59:25.000+0000","JBRJ","RB","RB01087059","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza","J.A.M. Melo et L.C.F. Rocha",NA,NA,NA,NA,"A.Z. Bronholi; J.R. Sousa; N.S. Souza; R.A. Oliveira",2014,10,3,"Brazil","Mato Grosso","Itaúba","Resgate de FLORA da UHE Colíder. Lote C de supressão.",NA,NA,"Encontrada em floresta Amazônica, solo úmido. Altura 6m. CAP 14 cm. Árvore, base reta, casca lisa a reticulada. Folhas concolores. Frutos carnosos, imaturos marrom, elípticos","urn:catalog:JBRJ:RB:1087059",NA,"Sloanea uniflora D.Samp. & V.C.Souza",NA,NA,NA
"3","2017-10-18T12:11:26.000+0000","JBRJ","RB","RB00621529","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza","D. Sampaio","2015-04-16T00:00:00.000+0000",NA,"4206",NA,"Milliken, W.; Lucas, E.; Frisby, Zappi, D.C.; Milliken, W.; Silva, D.R.; Soares, C.R.A.; Forte, A.F. & Piva, J.H.",2011,3,2,"Brazil","Mato Grosso","Santa Cruz Do Xingu","Beira do Rio Xingu.",-52.301944,-9.651111,"Árvore 4 m alt., casca castanho-clara, cálice verde, anteras creme, fruto velho pêndulo, castanho escuro, com marimbondos grande caçando entre as flores","urn:catalog:JBRJ:RB:621529",NA,"Sloanea uniflora D.Samp. & V.C.Souza",NA,NA,NA
"4","2017-10-14T11:09:38.000+0000","JBRJ","RB","RB00795686","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza","D. Sampaio","2015-04-16T00:00:00.000+0000",NA,"3496",NA,"A.A. Santos; et al.",2011,8,31,"Brazil","Rondônia","Porto Velho","Área de supressão do ramal Arrependido, á esquerda.",-64.751944,-9.378889,"Árvore com 18m de altura. Fruto maduro marrom. Frutos pilosos. Desprende um pó vermelho dos frutos, parecendo ""pó de mico"". Ocasional","urn:catalog:JBRJ:RB:795686",NA,"Sloanea uniflora D.Samp. & V.C.Souza",NA,NA,NA
"5","2017-10-14T08:12:50.000+0000","JBRJ","RB","RB00795684","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza","D. Sampaio","2015-04-16T00:00:00.000+0000",NA,"3537",NA,"A.A. Santos",2011,9,5,"Brazil","Rondônia","Porto Velho","Margem direita do rio Mutumparaná, área de supressão.",-64.932222,-9.616389,"Árvore com 28m de altura. Desprende pelos e provoca coceira. Fruto vermelho. Ocasional","urn:catalog:JBRJ:RB:795684",NA,"Sloanea uniflora D.Samp. & V.C.Souza",NA,NA,NA
"6","2014-07-08T01:02:34.000+0000","JBRJ","RB","RB00762530","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza","Nadruz","2013-02-26T00:00:00.000+0000",NA,"66",NA,"V.X. Silveira",2010,2,22,"Brazil","Rondônia","Porto Velho","Rio Caracol. Margem esquerda. Setor 03. Distrito de Jaci Paraná.",NA,NA,"Casca rugosa e suja. Folhas membranáceas. Flores de cálice verde e corola amarela. Sem amostra de madeira.","urn:catalog:JBRJ:RB:762530",NA,"Sloanea uniflora D.Samp. & V.C.Souza",NA,NA,NA
"7","2011-08-01T10:49:49.000+0000","K","Herbarium","K000579310","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza","Pennington, T.",NA,NA,"1491",NA,"Frisby, S.; Henicka, G.; Piva, J.; Milliken, W.; Zappi, D.C.; Sasaki, D.",2008,8,29,"Brazil",NA,"Novo Mundo","Parque Estadual Cristalino. Entrada a 7 km a Sul da Pousada, 250 m da margem do Rio Cristalino.GPS :R 132",-55.91,-9.48,NA,"http://specimens.kew.org/herbarium/K000579310",NA,"Sloanea uniflora D.Samp. & V.C.Souza",NA,NA,NA
"8","2017-10-19T00:40:05.000+0000","JBRJ","RB","RB00609999","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza","D. Sampaio","2015-04-16T00:00:00.000+0000",NA,"956",NA,"R.F. Haidar; V. Tunhollii, R.P. da Silva, B.B. Souza & M. Araújo",2008,10,12,"Brazil","Tocantins","Formoso do Araguaia","Sub-bacia do Rio Formoso. Ponto 53. Parcela 32. Mata Ciliar inindável.",-49.714444,-12.011389,"Árvore com cerca de 9m de altura.","urn:catalog:JBRJ:RB:609999",NA,"Sloanea uniflora D.Samp. & V.C.Souza",NA,NA,NA
"9",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","114898","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza",NA,"2014-03-13T00:00:00.000+0000",NA,"11281",NA,"Sobral, M; Gallo Silveira, A; Irgang, GV",2007,11,NA,"Brazil","Mato Grosso","Apiacás","Rio Juruena",0,0,NA,"BRA:UFMG:BHCB:0000114898",NA,"Sloanea uniflora D.Samp. & V.C.Souza",NA,NA,NA
"11",NA,"UnB","UB","16135","Sloanea uniflora D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","uniflora","D.Samp. & V.C.Souza","Sampaio, D","2010-01-01T00:00:00.000+0000",NA,"918",NA,"Santos, ER; Rodrigues, LKM",2002,7,8,"Brazil","Tocantins","Peixe","Fazenda Agropecuária Água Branca. Dentro da lagoa",-48.640833,-11.820278,"Arbórea 5m. Fruto vinho com espinho.; Margem de mata de galeria.","BRA:UnB:UB:0000016135",NA,"Sloanea uniflora D.Samp. & V.C.Souza",NA,NA,NA
