"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1","2017-10-18T12:20:35.000+0000","JBRJ","RB","RB00538344","Sloanea erismoides Ducke","Elaeocarpaceae","Sloanea","erismoides","Ducke",NA,NA,"SYNTYPE",NA,NA,"Ducke, A.",1926,3,24,"Brazil","Pará","Santarém","igapó do riacho Ipanema.",NA,NA,"Árvore pequena ou apenas média; ""fructo d´um bello roseo-purpureo, semente com arillo vermelho, frequente""","urn:catalog:JBRJ:RB:538344","Sloanea erismoides Ducke",NA,NA,NA,NA
"3",NA,"US","Botany","1617633","Sloanea erismoides Ducke","Elaeocarpaceae","Sloanea","erismoides","Ducke",NA,NA,"ISOSYNTYPE",18382,NA,"A. Ducke",1923,9,6,"Brazil","Pará",NA,"Santarem (civ. Pará), silve paludosa secus rivem Ipanema",NA,NA,"Annotated as ""isotype"" by T.D. Pennington (2015) but protologue cites (and specimen label reflects) 2 collections made on different dates (syntypes), ""6-9-1923; 24-3-1926 fruct."" [only the first element is apparently mounted on the US sheet; no fruit found]","http://n2t.net/ark:/65665/323f11530-3ee1-4cb8-8115-20ad15116f77","Sloanea erismoides Ducke",NA,NA,NA,NA
"5","2010-10-27T17:59:58.000+0000","JBRJ","RB","RB00601076","Sloanea erismoides Ducke","Elaeocarpaceae","Sloanea","erismoides","Ducke","Angela Vaz","2010-10-27T00:00:00.000+0000",NA,NA,NA,"A. Ducke",1915,2,19,"Brazil","Pará","Faro","região dos campos de tigre.",NA,NA,NA,"urn:catalog:JBRJ:RB:601076","Sloanea erismoides Ducke",NA,NA,NA,NA
"6","2008-06-11T11:01:12.000+0000","K","Herbarium","K000382014","Sloanea erismoides Ducke","Elaeocarpaceae","Sloanea","erismoides","Ducke","Ducke, A.",NA,NA,18382,NA,"Ducke, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"""6-9-1923; 24-3-1926 fruit""  Associated with K000382013.","http://specimens.kew.org/herbarium/K000382014","Sloanea erismoides Ducke",NA,NA,NA,NA
"8",NA,"UEPA","MFS","000760","Sloanea erismoides Ducke","Elaeocarpaceae","Sloanea","erismoides","Ducke",NA,NA,NA,119,NA,"Félix-da-Silva, MM",NA,NA,NA,"Brazil","Pará","Portel","Floresta Nacional de Caxiuanã, Igarapé Caquajó",-50.817975,-1.938861,"Árvore de 8 m de altura. Frutos imaturos verdes.","BRA:UEPA:MFS:0000000760","Sloanea erismoides Ducke",NA,NA,NA,NA
"9",NA,"UEPA","MFS","000781","Sloanea erismoides Ducke","Elaeocarpaceae","Sloanea","erismoides","Ducke",NA,NA,NA,117,NA,"Félix-da-Silva, MM",NA,NA,NA,"Brazil","Pará","Portel","Floresta Nacional de Caxiuanã, Igarapé Caquajó",-50.817975,-1.938861,"Árvore de 8 m de altura. Frutos imaturos verdes.","BRA:UEPA:MFS:0000000781","Sloanea erismoides Ducke",NA,NA,NA,NA
