"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","214532","Sobreira, FCL"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","184135","Cunha, NML da"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","175417","Silva, AP da"
