"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","230155","Ramos, MP"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","233064","Castilho, CV"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","232958","Pereira, E da C."
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","232904","Pereira, E da C."
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","191559","Assun̤̣o, PACL"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","191586","Brito, JM de"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","191581","Assun̤̣o, PACL"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","191743","Sothers, CA"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","183431","Ribeiro, JELS"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","171563","Oliveira, AA de"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","175340","Silva, AP da"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","175334","Silva, AP da"
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","261269","Equipe Fito"
