"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA127099","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni",NA,NA,NA,"14",NA,"Braga, D.P.P.",2013,10,NA,"Brazil","Pará","São Félix do Xingu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA127099",NA,"Pouteria pariry (Ducke) Baehni"
"2",NA,"MBM","MBM","405578","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni","Rosario, CS","2012-02-01T00:00:00.000+0000",NA,"s.n.",NA,"Rosario, CS",2012,2,1,"Brazil","Pará","Vitória do Xingu","Rio Xingu, Sítio Pimental, MOD6, T2",0,0,"Árvore de 27 m de altura; frutos imaturos verdes.","BRA:MBM:MBM:0000405578",NA,"Pouteria pariry (Ducke) Baehni"
"3",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","51194","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni","R. M. Castro","2006-07-01T00:00:00.000+0000",NA,"1309",NA,"R. M. Castro; Sr. Luiz, RopKrore,",2006,9,NA,"Brazil","Pará","Parauapebas",NA,0,0,"Árvore ca. 40m alt. Frutos passados.","BRA:UFJF:CESJ:0000051194",NA,"Pouteria pariry (Ducke) Baehni"
"4",NA,"BRIT","BRIT","P. Núñez 33147","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni","P. NÃºÃ±ez",NA,NA,NA,NA,"P. Núñez",2004,11,15,"Peru","Madre de Díos",NA,NA,-70.1192,-12.5715,NA,NA,NA,"Pouteria pariry (Ducke) Baehni"
"5",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","21310","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni","Stevenson, P.","1994-01-01T00:00:00.000+0000",NA,"883",NA,"Stevenson, P.",1994,2,1,"Colombia","Meta",NA,"PNN Tinigua, sierra Chamusa, centro de investigación primatológicas La Macarena",-74.16667,2.6667,"Ejemplar botánico","SINCHI:COAH:21310",NA,"Pouteria pariry (Ducke) Baehni"
"6",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-31790","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni","Stevenson, Pablo","1994-02-01T00:00:00.000+0000",NA,"883",NA,"Stevenson, Pablo",1994,2,1,"Colombia","Meta",NA,"Estación Chamusa, Centro de Investigaciones Primatológicas La Macarena",NA,NA,NA,"IAvH:FMB-31790",NA,"Pouteria pariry (Ducke) Baehni"
"7",NA,"US","Botany","3146721","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni","Pennington, T. D., (K)",NA,NA,"15409",NA,"S. A. Mori & J. J. Pipoly",1983,3,27,"French Guiana","Saül",NA,"Saül, La Fumée Oeste",-53.2,3.61,NA,"http://n2t.net/ark:/65665/3f9ff27e5-3927-4263-a6cb-60050af7e32a",NA,"Pouteria pariry (Ducke) Baehni"
"8","2010-02-14T20:37:00.000+0000","MO","MO","3432037","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni","T. Pennington","1987-01-01T00:00:00.000+0000",NA,"Mori 15409",NA,"Scott A. Mori|John James Pipoly, III",1983,3,27,"French Guiana",NA,NA,"Saül: Tropical Moist Forest. La Fumée Oeste.",-53.2,3.61666,NA,"urn:catalog:MO:Tropicos:3432037","http://www.tropicos.org/Specimen/3432037","Pouteria pariry (Ducke) Baehni"
"9",NA,"NY","NY","01212594","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni","T. D. Pennington","1990-01-01T00:00:00.000+0000",NA,"6762",NA,"G. Martinelli",1980,6,3,"Brazil","ParÃ¡",NA,"Estrada BR-163, 75 km de Oriximina.",-55.8670510493777,-1.76890432610243,NA,"760b1fc9-cd94-4a7c-978b-d2cb6c8b94f4",NA,"Pouteria pariry (Ducke) Baehni"
"10","2008-05-27T22:02:00.000+0000","MO","MO","3278193","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni","T. Pennington","1990-01-01T00:00:00.000+0000",NA,"Martinelli 6762",NA,"Gustavo Martinelli",1980,6,3,"Brazil","Pará",NA,"Estrada BR-1163, 75 km de Oriximina; mata de terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:3278193","http://www.tropicos.org/Specimen/3278193","Pouteria pariry (Ducke) Baehni"
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","126566","Pouteria pariry (Ducke) Baehni","Sapotaceae","Pouteria","pariry","(Ducke) Baehni",NA,NA,NA,"29",NA,"Mike Hopkins",1979,8,7,"Peru","Pucallpa",NA,"Carretera Federico Basadre, km 99",NA,NA,NA,"urn:catalog:inpa:herbarium:13844",NA,"Pouteria pariry (Ducke) Baehni"
