"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","typeStatus","comments","bibliographicCitation"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188949","Pouteria maxima T.D.Penn.",NA,"Sapotaceae","Pouteria","maxima","T.D.Penn.","Pennington, T.D.","1998-03-01T00:00:00.000+0000","1868",NA,"Ribeiro, JELS",1997,2,24,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:153917","Pouteria maxima T.D.Penn.",NA,NA,NA,NA
"2","2015-04-11T13:09:38.000+0000","S","VascularPlants","S10-35119","Pouteria maxima T.D.Penn.",NA,"Sapotaceae","Pouteria","maxima","T.D.Penn.",NA,NA,"1868",1868,"Ribeiro, Silva & Assunção",1997,2,24,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus: Reserva Florestal Ducke.",-59.97,-2.88,NA,"S:VascularPlants:S10-35119","Pouteria maxima T.D.Penn.",NA,NA,NA,NA
"3","2015-04-11T13:09:38.000+0000","S","VascularPlants","S10-35114","Pouteria maxima T.D.Penn.",NA,"Sapotaceae","Pouteria","maxima","T.D.Penn.",NA,NA,"1203",1203,"Vicentini, Pereira & Silva",1996,12,4,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus, Igarapé do Barro Branco a montante do alojamento.",-59.97,-2.88,"DNA voucher.","S:VascularPlants:S10-35114","Pouteria maxima T.D.Penn.",NA,NA,NA,NA
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","183440","Pouteria maxima T.D.Penn.",NA,"Sapotaceae","Pouteria","maxima","T.D.Penn.","Pennington, T.D.",NA,"189",NA,"Souza, MAD de",1995,12,13,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:191532","Pouteria maxima T.D.Penn.",NA,NA,NA,NA
