"","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","modified","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1","UEFS","HUEFS",242999,"Aralia bahiana J.Wen","Araliaceae","Aralia","bahiana","J.Wen",NA,NA,NA,"2896","Costa-Lima, J.L.",2018,5,2,"Brazil","Bahia","Feira de Santana","Serra de São José.",-39.052778,-12.116944,NA,"BRA:UEFS:HUEFS:0000242999","Aralia bahiana J.Wen",NA,NA,NA,NA,NA,NA
"2","USP","SPF",205211,"Aralia bahiana J.Wen","Araliaceae","Aralia","bahiana","J.Wen","Wen, J","2011-04-01T00:00:00.000+0000",NA,"65","Antunes, J",2008,12,18,"Brazil","Paraíba","Monteiro",NA,-37.112972,-7.846833,NA,"BRA:USP:SPF:0000205211","Aralia bahiana J.Wen",NA,NA,NA,NA,NA,NA
"3","UEFS","HUEFS",16767,"Aralia bahiana J.Wen","Araliaceae","Aralia","bahiana","J.Wen","L.P.de Queiroz","2011-05-01T00:00:00.000+0000",NA,"3853","Queiroz, L.P.de",1994,4,26,"Brazil","Bahia","Santa Terezinha","ca. 5 Km da estrada Santa Teresinha-Itatim, em uma estrada vicinal distando ca. 14 Km E de Itatim.",NA,NA,"Caatinga arbórea sobre solo arenoso no sopé de grande morro granítico.","BRA:UEFS:HUEFS:0000016767","Aralia bahiana J.Wen",NA,NA,NA,NA,NA,NA
"4","US","Botany",3031439,"Aralia bahiana J.Wen","Araliaceae","Aralia","bahiana","J.Wen",NA,NA,"HOLOTYPE","91/83","G. C. P. Pinto & H. P. Bautista",1983,5,26,"Brazil","Bahia",NA,"Bahia, Mun. de Itiuba, Fazenda Experimental da EPABA",NA,NA,NA,"http://n2t.net/ark:/65665/36aebe056-6050-4946-b38c-a928da29636e","Aralia bahiana J.Wen",NA,NA,NA,NA,NA,NA
"5","NY","NY",1043473,"Aralia bahiana J.Wen","Araliaceae","Aralia","bahiana","J.Wen",NA,NA,"ISOTYPE","91/83","G. C. P. Pinto",1983,5,25,"Brazil","Bahia",NA,"Fazenda Experimental de EPABA",-39.8532407153431,-10.6955102572024,NA,"38fa0ead-6e3c-4ccb-ac47-d2ec78369623","Aralia bahiana J.Wen",NA,NA,NA,NA,NA,NA
"6","NY","NY",886485,"Aralia bahiana J.Wen","Araliaceae","Aralia","bahiana","J.Wen","J. Wen","2007-01-01T00:00:00.000+0000",NA,"12626","R. de Lemos FrÃ³es",1942,10,17,"Brazil","Bahia",NA,"Fazenda Costa. Basin of ParaguassÃº.",0,0,NA,"3a8c61e3-77d7-42bf-b44f-9a00a9e3fc39","Aralia bahiana J.Wen",NA,NA,NA,NA,NA,NA
