"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"USP","SPFW","3613","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","P. Fiaschi 2007",NA,NA,"3185",NA,"Fiaschi, P. Mello, T.",2007,1,1,"Brazil","Amazonas","Manaus",NA,-59.964944,-3.074389,NA,"BRA:USP:SPFW:0000003613",NA,"Schefflera umbrosa Frodin & Fiaschi"
"2",NA,"USP","SPFW","3620","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","P. Fiaschi 2007",NA,NA,"3215",NA,"Fiaschi, P. Plunkett, G.M.; Pereira, E.C.",2007,1,1,"Brazil","Amazonas","Manaus",NA,-59.997694,-2.132472,NA,"BRA:USP:SPFW:0000003620",NA,"Schefflera umbrosa Frodin & Fiaschi"
"5",NA,"UEFS","HUEFS","95553","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","P.Fiaschi","2007-08-01T00:00:00.000+0000",NA,"4588",NA,"Jardim, J.G.",2005,4,24,"Brazil","Amazonas","Manaus","Reserva Biológica de Campina/INPA. Km 44 da rodovia Manaus/Presidente Figueredo.",-60.0325,-2.588611,"Floresta de campinarana","BRA:UEFS:HUEFS:0000095553",NA,"Schefflera umbrosa Frodin & Fiaschi"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","219670","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","Fiaschi, P.","2007-01-01T00:00:00.000+0000",NA,"1076",NA,"Mike Hopkins",2003,1,28,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, km 26. Trilha L-O3, km 4.5. Solo muito argiloso.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:24650",NA,"Schefflera umbrosa Frodin & Fiaschi"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","208987","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","Kinupp, V.F.","2001-02-01T00:00:00.000+0000",NA,"1647",NA,"Mike Hopkins",2001,2,20,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:77437",NA,"Schefflera umbrosa Frodin & Fiaschi"
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","209964","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","Fiaschi, P.","2003-07-01T00:00:00.000+0000",NA,"931",NA,"Mike Hopkins",2001,12,6,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, estrada Manaus -Itacoatiara km 26. Na trilha para o Sabiá",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:65784",NA,"Schefflera umbrosa Frodin & Fiaschi"
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","209987","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","""M.; Groppo Jr., M.""","2001-12-01T00:00:00.000+0000",NA,"954",NA,"Mike Hopkins",2001,12,20,"Brazil","Amazonas",NA,"Km 31 da rodovia para Itacoatiara, estrada de terra para o Tinga",NA,NA,NA,"urn:catalog:inpa:herbarium:65807",NA,"Schefflera umbrosa Frodin & Fiaschi"
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","206958","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","Fiaschi, P.","2003-07-01T00:00:00.000+0000",NA,"1202",NA,"Mike Hopkins",2000,4,7,"Brazil","Amazonas",NA,"E. E. S. T., BR-174.",NA,NA,NA,"urn:catalog:inpa:herbarium:77193",NA,"Schefflera umbrosa Frodin & Fiaschi"
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","194187","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","Fiaschi, P.","2007-01-01T00:00:00.000+0000",NA,"1751",NA,"Mike Hopkins",1998,4,1,"Brazil","Amazonas",NA,"CEPLAC. Solo arenoso.",NA,NA,NA,"urn:catalog:inpa:herbarium:204465",NA,"Schefflera umbrosa Frodin & Fiaschi"
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191031","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi",NA,NA,NA,"300",NA,"Mike Hopkins",1997,7,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:57897",NA,"Schefflera umbrosa Frodin & Fiaschi"
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","186759","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","Malta, L.",NA,NA,"689",NA,"Mike Hopkins",1996,1,15,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Sabiá 2.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:34057",NA,"Schefflera umbrosa Frodin & Fiaschi"
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","186758","Schefflera umbrosa Frodin & Fiaschi","Araliaceae","Schefflera","umbrosa","Frodin & Fiaschi","Malta, L.","1996-07-01T00:00:00.000+0000",NA,"688",NA,"Mike Hopkins",1996,1,15,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Sabiá 2.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:34056",NA,"Schefflera umbrosa Frodin & Fiaschi"
