"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"1",NA,"F","Botany","V0216121F","Phyllanthus martii Müll.Arg.","Phyllanthaceae","Phyllanthus","martii","Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"21d735ad-be43-4d1f-a011-d366e0933778",NA,"Phyllanthus martii Müll.Arg.",NA,NA,NA,NA,NA
"2",NA,"F","Botany","V0216120F","Phyllanthus martii Müll.Arg.","Phyllanthaceae","Phyllanthus","martii","Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"01521d14-d22b-4ca6-8157-b207fda0aca2",NA,"Phyllanthus martii Müll.Arg.",NA,NA,NA,NA,NA
