"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"FUEL","55737","Cecropia glaziovii Snethlage",NA,"Urticaceae","Cecropia","glaziovii",NA,"Snethlage","Ribeiro, JELS","2018-01-01",NA,"230B",NA,"Silva, WJ da",2018,2,28,"brazil","Paraná","Londrina","Campus da Universidade Estadual de Londrina, ao lado da central de saladas do CCB",-51.196747,-23.324389,"Árvore ca 10m. Cultivada","Cecropia glaziovii Snethlage",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01386656","Cecropia glaziovii Snethlage",NA,"Urticaceae","Cecropia","glaziovii",NA,"Snethlage","M.F.O. Silva","",NA,"8652",NA,"Haroldo C. de Lima; L.B. do Nascimento, G.A. Queiroz, T. Fernandes, R. Albuquerque & L.C.G. Rodrigues",2018,4,19,"brazil","Rio de Janeiro","Nova Iguaçu","Tinguá, Boa Esperança, ORBEL II, antes da entrada da trilha para a parcela 1 (GPS/Pt 258). Floresta de encosta (bordo da mata). Reserva Biológica do Tinguá",-43.399722,-22.570833,"Árvore com 15 m alt. Folhas com face dorsal levemente prateadas e com tons avermelhados quando jovens; estípulas vermelho-vinosas. Inflorescência jovem esverdeada. frequente. Nome vulgar: embaúba-de-folha-prateada. Material em sílica-gel.","Cecropia glaziovii Snethlage",NA,"original coordinates OK","GBIF"
"3",NA,NA,"FURB","59057","Cecropia glaziovii Snethlage",NA,"Urticaceae","Cecropia","glaziovii",NA,"Snethlage","Kassner-Filho, A.","2018-05-10",NA,"2713",NA,"Kassner-Filho, A.",2018,5,10,"brazil","Santa Catarina","Penha","J.B. World Entretenimentos S/A.",-48.616389,-26.801944,"fruto imaturo","Cecropia glaziovii Snethlage",NA,"original coordinates OK","GBIF"
"4",NA,NA,"ASE","38288","Cecropia glaziovii Snethlage",NA,"Urticaceae","Cecropia","glaziovii",NA,"Snethlage","Nunes, SS","2017-02-16",NA,"166",NA,"Nunes, SS; Farias, MCV; Santos, E",2017,2,9,"brazil","Sergipe","Cristinápolis","Fazenda Jibóia",-37.4348,-11.2731,"Árvore ca. 10 metros de altura. Presença de formigas. Inflorescência com 4 espigas.; Mata Atlântica","Cecropia glaziovii Snethlage",NA,"original coordinates outside municipality original in cristinapolis falls in estancia","GBIF"
"5",NA,NA,"HUSC","11809","Cecropia glaziovii Snethlage",NA,"Urticaceae","Cecropia","glaziovii",NA,"Snethlage","P.S.P Sampaio; G.C. Marins","2017-04-01",NA,"19",NA,"L.P. Moreira; T.R. Souza",2017,3,24,"brazil","São Paulo","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una.",-47.013118,-24.279695,"Árvore com 10m de altura. Quintal da casa do Valmir. Nome local: Embaúba vermelha.; Mata Atlântica. ESTUDO ETNOFARMACOLÓGICO.","Cecropia glaziovii Snethlage",NA,"centroide mpo (0) OK","GBIF"
"6",NA,NA,"VIES","24510","Cecropia glaziovii Snethlage",NA,"Urticaceae","Cecropia","glaziovii",NA,"Snethlage","","",NA,"",NA,"Gurtler, J.; Costa-Lima, J.L.; Hollunder, R.K.; Frade, M.S. & Scheidegger, A.F.A.",2017,3,14,"brazil","Espírito Santo","Conceição da Barra","Distrito de Itaúnas. ao longo da Trilha Borboleta. Parque Estadual de Itaúnas",-39.832833,-18.445026,"Arvoreta, cerca de 2 metros. Espigas amarelas.","Cecropia glaziovii Snethlage",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"FURB","55821","Cecropia glaziovii Snethlage",NA,"Urticaceae","Cecropia","glaziovii",NA,"Snethlage","Schwirkowski, P.","2017-04-22",NA,"2247",NA,"Schwirkowski, P.",2017,4,22,"brazil","Santa Catarina","São Bento do Sul","Rio Natal. Linha férrea, após a Estação de trem.",-49.286944,-26.355278,"Frutos avermelhados","Cecropia glaziovii Snethlage",NA,"original coordinates OK","GBIF"
"8",NA,NA,"HUSC","12104","Cecropia glaziovii Snethlage",NA,"Urticaceae","Cecropia","glaziovii",NA,"Snethlage","P. Sampaio","2017-06-01",NA,"1688",NA,"P.S.P Sampaio",2017,6,16,"brazil","Minas Gerais","São Thomé das Letras","Estrada de terra entre a cidade e a cachoeira da Eubiose.",-44.976469,-21.718642,"Arbusto com 1,0m de altura, estéril com bractea terminal verde-clara.; Floresta Estacional Semidecidua Montana.","Cecropia glaziovii Snethlage",NA,"original coordinates OK","GBIF"
"9",NA,NA,"CRI","12305","Cecropia glaziovii Snethlage",NA,"Urticaceae","Cecropia","glaziovii",NA,"Snethlage","Alexandre Medeiros","2017-11-13",NA,"",NA,"Alexandre Medeiros",2017,11,13,"brazil","Santa Catarina","Balneário Camboriú","Barra",-48.620501,-27.005573,"Coleta 778","Cecropia glaziovii Snethlage",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"ASE","36582","Cecropia glaziovii Snethlage",NA,"Urticaceae","Cecropia","glaziovii",NA,"Snethlage","Santana, JP","2016-03-01",NA,"448",NA,"Santana, JP",2016,2,19,"brazil","Sergipe","Itaporanga d'Ajuda","Mata Rio Fundo",-37.1944,-11.0429,"Árvore, 10m, frutos imaturos aparentemente com poupa branca envolvendo semente marron.; Mata Atlântica.","Cecropia glaziovii Snethlage",NA,"original coordinates outside municipality original in itaporanga d'ajuda falls in sao cristovao","GBIF"
