"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0227156F","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"69bae3d9-af02-461e-8bce-7ffdb7ac6d41",NA,"Cecropia hololeuca Miq."
"2",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","39908","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000039908",NA,"Cecropia hololeuca Miq."
"3",NA,"NY","NY","2480193","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"99b28eb3-c64c-4885-b153-1ada4ce80288",NA,"Cecropia hololeuca Miq."
"4","2017-05-10T10:28:34.000+0000","CLF","CLF","CLF093689","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/clf/clf/clf093689",NA,"Cecropia hololeuca Miq."
"5",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","45061","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000045061",NA,"Cecropia hololeuca Miq."
"6",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43541","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000043541",NA,"Cecropia hololeuca Miq."
"7",NA,"F","Botany","V0227157F","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"aee21d65-bed1-4a97-9550-219b62b6b5ba",NA,"Cecropia hololeuca Miq."
"8",NA,"F","Botany","V0227158F","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"92a3172e-1762-4535-b9e0-438c394e7d81",NA,"Cecropia hololeuca Miq."
"9",NA,"NY","NY","2480194","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"749fd153-eee1-4da3-92c8-f1f202354db0",NA,"Cecropia hololeuca Miq."
"10","2/06/17 15:42","INPA","INPA","221936","Cecropia hololeuca",NA,"Cecropiaceae","Cecropia",NA,"Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"Cecropia hololeuca Miq."
