"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-11-19T09:35:27.000+0000","JBRJ","RB","RB01342800","Cecropia purpurascens C.C.Berg","Urticaceae","Cecropia","purpurascens","C.C.Berg","M. Del Rei","2016-02-22T00:00:00.000+0000",NA,"73",NA,"Brustolim, J.",2015,10,22,"Brazil","Mato Grosso","Colniza","Conglomerado  MT_34,  Subunid.  4,  Subparc.05,  Nº  árv.  32_F6",-59.608333,-8.213611,"Árvore, 25 m de altura, base reta; casca áspera, casca externa fina, branca, casca interna creme, sem desprendimento","urn:catalog:JBRJ:RB:1342800",NA,"Cecropia purpurascens C.C.Berg"
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","244539","Cecropia purpurascens C.C.Berg","Urticaceae","Cecropia","purpurascens","C.C.Berg","Santos, A.J.B. dos","2011-11-01T00:00:00.000+0000",NA,"14993",NA,"Mike Hopkins",2010,3,18,"Brazil","Rondônia",NA,"UHE Jirau, Estrada de acesso ao porto Prainha (balsa da mineradora) próximo ao povoado Mutum Paraná.",-64.94,-9.614722,NA,"urn:catalog:inpa:herbarium:227229",NA,"Cecropia purpurascens C.C.Berg"
"3",NA,"UEFS","HUEFS","199790","Cecropia purpurascens C.C.Berg","Urticaceae","Cecropia","purpurascens","C.C.Berg",NA,NA,NA,"14993",NA,"Pereira-Silva, G.",2010,3,18,"Brazil","Rondônia","Jaci Paraná","Estrada de acesso ao porto Prainha ( balsa da mineradora) próximo ao povoado Mutum Paraná.",-64.941944,-9.614722,"Floresta estacional semidecidual. Solo argiloso.","BRA:UEFS:HUEFS:0000199790",NA,"Cecropia purpurascens C.C.Berg"
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","227428","Cecropia purpurascens C.C.Berg","Urticaceae","Cecropia","purpurascens","C.C.Berg",NA,NA,NA,"2891",NA,"Mike Hopkins",2007,7,26,"Brazil","Amazonas",NA,"""Rebio Uatumã., Entorno. Estrada Balbina, próximo ao entroncamento em direção à represa. 01°56'18,2""""S/59°27'32,7""""W""",-59,-1,NA,"urn:catalog:inpa:herbarium:214068",NA,"Cecropia purpurascens C.C.Berg"
"5",NA,NA,"Botany","U.1194179","Cecropia purpurascens C.C.Berg","Urticaceae","Cecropia","purpurascens","C.C.Berg","Berg CC",NA,NA,NA,NA,"Martins LHP; Pereira EC; Silva CF da",1997,6,19,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1194179",NA,"Cecropia purpurascens C.C.Berg"
"6",NA,"Instituto de Botânica, IBT","SP","341754","Cecropia purpurascens C.C.Berg","Urticaceae","Cecropia","purpurascens","C.C.Berg","Ribeiro, JELS","1997-11-01T00:00:00.000+0000",NA,"17",NA,"Martins, LHP; et al.",1997,6,19,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000341754",NA,"Cecropia purpurascens C.C.Berg"
"7","2014-11-18T16:09:45.000+0000","JBRJ","RB","RB00223487","Cecropia purpurascens C.C.Berg","Urticaceae","Cecropia","purpurascens","C.C.Berg","RIBEIRO, J.E.L.S. ! C.C. BERG",NA,NA,"17",NA,"MARTINS, L.H.P.; PEREIRA, E. da C.; SILVA, C.F. da.",1997,6,19,"Brazil","Amazonas","Manaus","RESERVA FLORESTAL DUCKE, MANAUS-ITACOATIARA, Km 26.  .",NA,NA,"ÁRVORE. TRONCO CIRCULAR. RAIZ SUPORTE. RITIDOMA MARROM-ACINZENTADO, RIGIDO, LISO, DESPRENDIMENTO PULVERULENTO, LENTICELAS SALIENTES, LINEARES, DISPERSAS, 1 mm COMP. C.M. VERDE, <1mm. ESPESS. C.V. ROSA-CLARO, OXID. IMPERCETÍVEL, 3mm. ESPESS., ODOR SUAVE, FIBROSA. ALBURNO CREME-ESBRANQUIÇADO. SEIVA NA C.V., INCOLOR, PARECENDO MUSCILAGEM, TRANSLÚCIDO, ESCASSO, FLUIDO. FACE ABAXIAL DA FOLHA ESBRANQUIÇADA, MARGEM BRANCA.  INFLORESCENCIA COM FLORES CREME-AMARELADAS, RÁQUIS CREME E PEDÚNCULO RAJADO AVERMELHADO.","urn:catalog:JBRJ:RB:223487",NA,"Cecropia purpurascens C.C.Berg"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191322","Cecropia purpurascens C.C.Berg","Urticaceae","Cecropia","purpurascens","C.C.Berg","Ribeiro, J.E.L.S.",NA,NA,"17",NA,"Mike Hopkins",1997,6,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:98589",NA,"Cecropia purpurascens C.C.Berg"
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","183488","Cecropia purpurascens C.C.Berg","Urticaceae","Cecropia","purpurascens","C.C.Berg","Ribeiro, J.E.L.S.",NA,NA,"574",NA,"Mike Hopkins",1994,6,20,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Na estrada de acesso,  plantio de pau-rosa. Área de sub-bosque limpo, solo argiloso.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201261",NA,"Cecropia purpurascens C.C.Berg"
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","183462","Cecropia purpurascens C.C.Berg","Urticaceae","Cecropia","purpurascens","C.C.Berg","Ribeiro, J.E.L.S.",NA,NA,"822",NA,"Mike Hopkins",1993,6,3,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé da Bolívia. Picada oeste da Reserva.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:152883",NA,"Cecropia purpurascens C.C.Berg"
