"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2016-09-30T17:16:51.000+0000","JBRJ","RB","RB01183141","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,"881",NA,"M.F.O. Silva; & M.N. Galvão",2016,7,13,"Brazil","Minas Gerais","Alto Caparaó","propriedade do Sr. Rogério, no entorno do parque. plantação de café. PARNA CAPARAÓ",NA,NA,"Ramos densamente vilosos. Folhas verde-discolores, com tricomas alvos na lâmina. Inflorescências pistiladas com pedunculos vináceos e espigas roxo nigrescentes.","urn:catalog:JBRJ:RB:1183141",NA,"Cecropia hololeuca Miq.",NA,NA
"2","2016-09-30T17:17:00.000+0000","JBRJ","RB","RB01183144","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,"884",NA,"M.F.O. Silva; & M.N. Galvão",2016,7,14,"Brazil","Minas Gerais","Alto Caparaó","no quintal de uma casa no centro da cidade de Alto Caparaó.",NA,NA,"Ramos vilosos. Folhas alvas em ambas as faces. Estípulas avermelhadas com tricomas alvos. Pistilada. Pedunculos vinosos e 2 espigas.","urn:catalog:JBRJ:RB:1183144",NA,"Cecropia hololeuca Miq.",NA,NA
"3","2016-09-30T17:16:35.000+0000","JBRJ","RB","RB01183136","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,"876",NA,"M.F.O. Silva; & M.N. Galvão",2016,7,13,"Brazil","Minas Gerais","Leopoldina","BR 267. Beira da estrada.",NA,NA,NA,"urn:catalog:JBRJ:RB:1183136",NA,"Cecropia hololeuca Miq.",NA,NA
"4","2016-09-28T12:26:53.000+0000","JBRJ","RB","RB01182686","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.","M.F.O Silva","2014-01-01T00:00:00.000+0000",NA,"843",NA,"M.F.O Silva; E.J. Lirio, J. Freitas & M. Ribeiro",2014,6,13,"Brazil","Espírito Santo","Santa Teresa","Margem de estrada que leva a entrada da trilha Tracomal. REBIO Augusto Ruschi",NA,NA,"Árvore com caule lenticelado. Ramos vinoso-esverdeados com indumento viloso alvo nos nós. Folhas verde escuras na face adaxial e alvas na abaxial. Pedunculos vinosos e espigas nigrescentes. Látex transparente.","urn:catalog:JBRJ:RB:1182686",NA,"Cecropia hololeuca Miq.",NA,NA
"5",NA,"MBML","MBML-HERBARIO","36905","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.","M. Felippe Silva/09-06-2014",NA,NA,"5041",NA,"R. C. Forzza; et al",2008,2,16,"Brazil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas",-40.481944,-20.3025,NA,"BRA:MBML:MBML-HERBARIO:0000036905",NA,"Cecropia hololeuca Miq.",NA,NA
"6","2017-04-03T11:31:14.000+0000","JBRJ","RB","RB01302151","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.","A.M. Assis","2008-03-14T00:00:00.000+0000",NA,"1436",NA,"A.M. Assis; V.G. Demuner",2008,3,14,"Brazil","Espírito Santo","Itapemirim","Fazenda do Ouvidor - Usina Paineiras. Porção Oeste do Fragmento de 600 ha. Acesso pela Rodovia ES-490",-41.046944,-20.938055,NA,"urn:catalog:JBRJ:RB:1302151",NA,"Cecropia hololeuca Miq.",NA,NA
"7","2017-10-19T10:38:13.000+0000","JBRJ","RB","RB00589296","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.",NA,NA,NA,"1201",NA,"S. de V.A.Pessoa; A.Pintor & J.Dias",2007,8,1,"Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, remanescente próximo a represa, floresta submontana.",-42.255278,-22.580556,"Árvore, ca. 13m. de altura, heliófila, folhas abaxial verde, adaxial esbranquiçada, infrutescência castanha, ind. FG 314, s/ formigas.","urn:catalog:JBRJ:RB:589296",NA,"Cecropia hololeuca Miq.",NA,NA
"8",NA,"MBML","MBML-HERBARIO","26299","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.","V. Demuner & L.F.S. Magnago","2006-02-08T00:00:00.000+0000",NA,"1746",NA,"V. Demuner; L.F.S. Magnago, M. Belizário, Elias Bausen",2006,1,19,"Brazil","Espírito Santo","Marilândia","Liberdade (Água.Viva, Pedra do Cruzeiro), Prop.: Aguilar A. Lovucini",-40.551111,-19.348333,"Árvore 13m, fuste 6m, DAP 40cm, inflorescência vinácea, bráctea e folha cinza. Área aberta, afloramentos rochosos (Gruta a base da mata).","BRA:MBML:MBML-HERBARIO:0000026299",NA,"Cecropia hololeuca Miq.",NA,NA
"9",NA,"Instituto de Botânica, IBT","SP","392047","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.","Lopes, M","2006-03-01T00:00:00.000+0000",NA,"570",NA,"Lopes, MMM; et al.",2006,4,9,"Brazil","Bahia","Camacã","RPPN Serra Bonita, 9,7 km W de Camacã na estrada para Jacareci, 6 km SW na estrada para a RPPN",-39.565278,-15.391667,NA,"BRA:IBt:SP:0000392047",NA,"Cecropia hololeuca Miq.",NA,NA
"10",NA,"MBML","MBML-HERBARIO","21386","Cecropia hololeuca Miq.",NA,"Urticaceae","Cecropia","hololeuca","Miq.","M.D.M.Vianna Filho/XII-2005",NA,NA,"428",NA,"J. Rossini; et al",2003,8,14,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore de 20m, DAP 45cm, fuste 10m. Pecíolo com pilosidade branca. Folha verde escura na face adaxial, verde clara com pêlos brancos na face abaxial. Frutos marrons. Meia-encosta.","BRA:MBML:MBML-HERBARIO:0000021386",NA,"Cecropia hololeuca Miq.",NA,NA
