"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232098","Vantanea micrantha Ducke",NA,"Humiriaceae","Vantanea","micrantha","Ducke","Assunção, P.A.C.L.","2004-01-01T00:00:00.000+0000",NA,"232",NA,"Mike Hopkins",2002,8,23,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 7.5.",-59.53,-2.5814,NA,"urn:catalog:inpa:herbarium:215461",NA,"Vantanea micrantha Ducke"
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","177656","Vantanea micrantha Ducke",NA,"Humiriaceae","Vantanea","micrantha","Ducke","Prance, G.T.",NA,NA,"185",NA,"Mike Hopkins",1995,3,8,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10411",NA,"Vantanea micrantha Ducke"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","177659","Vantanea micrantha Ducke",NA,"Humiriaceae","Vantanea","micrantha","Ducke","Prance, G.T.","1994-08-01T00:00:00.000+0000",NA,"570",NA,"Mike Hopkins",1994,8,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:112801",NA,"Vantanea micrantha Ducke"
"4","2014-07-22T15:03:37.000+0000","JBRJ","RB","RB00451047","Vantanea micrantha Ducke",NA,"Humiriaceae","Vantanea","micrantha","Ducke","G. T. Prance",NA,NA,"570",NA,"J. R. Nascimento ; E. da C. Pereira",1994,8,19,"Brazil","Amazonas","Itacoatiara","Reserva Florestal Ducke, Km 26.",-59.966667,-2.883333,"Árvore. Solo argiloso, aspecto circular, dossel, altura= 35 m, DAP= 55 cm; base com sapopema não-ramifcado, assimétrico, aresta reta e côncava, altura-comprimento (30x10 cm). Ritidoma marrom-arroxeada, lenticelado; desprendimento em placas irregulares finas e longas. Corte: casca morta papirácea, bege; casca viva 3mm, alaranjada-fosca, estriada translúcida, clara e fluida. Flores com pétalas alvas, estigma alvo e estames amarelos; botões alvo-esverdeados. Planta fichada: 330-03","urn:catalog:JBRJ:RB:451047",NA,"Vantanea micrantha Ducke"
"5","2017-10-19T10:37:06.000+0000","JBRJ","RB","RB00570496","Vantanea micrantha Ducke",NA,"Humiriaceae","Vantanea","micrantha","Ducke","L.C. Giordano",NA,"HOLOTYPE",NA,NA,"Ducke, A.",1937,8,6,"Brazil","Amazonas","Manaus","mata da terra firme perto das cahoeiras do Tarumã.",NA,NA,"Árv. grande, fl. branca. mata de terra firme perto dascachoeiras do taruma","urn:catalog:JBRJ:RB:570496",NA,"Vantanea micrantha Ducke"
"6",NA,"G","Geneva Herbarium – General Collection (G)","G-G-264206/1","Vantanea micrantha Ducke",NA,"Humiriaceae","Vantanea","micrantha","Ducke",NA,NA,"ISOTYPE",NA,NA,"Ducke, A. (Coll. Delessert 1938)",1937,8,6,"Brazil",NA,NA,"Brésil - Amazonas: Manaos, silva terris altis circa cataractas fluvi Taruma",-53.08972,-10.77306,NA,NA,NA,"Vantanea micrantha Ducke"
"7","2017-10-19T11:44:01.000+0000","JBRJ","RB","RB00539077","Vantanea micrantha Ducke",NA,"Humiriaceae","Vantanea","micrantha","Ducke","L.C. Giordano",NA,"HOLOTYPE",NA,NA,"Ducke, A.",1937,8,6,"Brazil","Amazonas","Manaus","mata da terra firme perto das cahoeiras do Tarumã.",NA,NA,"Árv. grande, fl. branca. mata de terra firme perto dascachoeiras do taruma","urn:catalog:JBRJ:RB:539077",NA,"Vantanea micrantha Ducke"
"8","2015-04-11T10:14:19.000+0000","S","VascularPlants","S-R-9888","Vantanea micrantha Ducke",NA,"Humiriaceae","Vantanea","micrantha","Ducke",NA,NA,NA,"30135",30135,"A. Ducke",1937,8,6,"Brazil",NA,NA,"[Brazil] Manáos, flum. Tarumá",NA,NA,NA,"S:VascularPlants:S-R-9888",NA,"Vantanea micrantha Ducke"
"9",NA,"UFMT","UFMT","11132","Vantanea micrantha Ducke",NA,"Humiriaceae","Vantanea","micrantha","Ducke","Giordano, L.C.","1986-12-04T00:00:00.000+0000",NA,"s.n.",NA,"Ducke, A.",1937,8,6,"Brazil","Amazonas","Manaus","Mata de terra firme argilosa, entre as duas cahoeiras do Tarumã.",0,0,"Árv. grande, fl. branca.","BRA:UFMT:UFMT:0000011132",NA,"Vantanea micrantha Ducke"
"10",NA,"NY","NY","388416","Vantanea micrantha Ducke",NA,"Humiriaceae","Vantanea","micrantha","Ducke",NA,NA,"ISOTYPE","30135",NA,"W. A. Ducke",1937,8,6,"Brazil",NA,NA,"ManÃ¡os, silva non inundabilis in regione cataractarum fluminis TarumÃ­",0,0,NA,"83c39cb1-a732-41c5-b248-ee5d2963bab9",NA,"Vantanea micrantha Ducke"
