"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2014-07-07T22:42:30.000+0000","JBRJ","RB","RB00688193","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke","P. G. Delprete","2004-01-01T00:00:00.000+0000",NA,"1165",NA,"C. A. Cid; J. Ramos",1980,6,28,"Brazil","Pará","Oriximiná","Rio Mapuera, lado esquerdo. .",NA,NA,"Arbusto de 2 m de altura; botão floral verde.","urn:catalog:JBRJ:RB:688193",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"2",NA,"USP","SPF","173064","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke","Albuquerque, BWP","1981-01-01T00:00:00.000+0000",NA,"1165",NA,"Cid Ferreira, CA",1980,6,28,"Brazil","Pará","Oriximiná","Rio Mapuera, lado esquerdo. Mata de terra firme, soloa argiloso úmido.",0,0,"Arbusto de 2 m de alt.; botão floral verde.","BRA:USP:SPF:0000173064",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"3","2014-01-06T20:25:00.000+0000","MO","MO","2859219","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke","J. Kallunki","1983-01-01T00:00:00.000+0000",NA,"Cid Ferreira 1165",NA,"C.A. Cid Ferreira|J. Ramos",1980,6,28,"Brazil","Pará",NA,"Município de Oriximiná, rio mapuere, lado esquerdo. Mata de terra firme, solo argiloso úmido.",NA,NA,NA,"urn:catalog:MO:Tropicos:2859219","http://www.tropicos.org/Specimen/2859219","Ravenia pseudalterna Ducke",NA,NA,NA
"4",NA,"NY","NY","01141858","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke","J. A. Kallunki","1983-01-01T00:00:00.000+0000",NA,"1165",NA,"C. A. Cid Ferreira",1980,6,28,"Brazil","Pará",NA,"Rio Mapuera, lado esquerdo",-58.088665,-0.491675,NA,"fd0d40fa-f51f-467b-89ad-0ce2a3329b5d",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","94365","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke","Albuquerque, B.W.P.","1981-01-01T00:00:00.000+0000",NA,"1165",NA,"Ferreira, CAC",1980,6,28,"Brazil","Pará",NA,"Oriximiná, Rio Mapuera, lado esquerdo.",NA,NA,NA,"urn:catalog:inpa:herbarium:45674",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","7162","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke","Albuquerque, B.W.P.","1975-01-01T00:00:00.000+0000",NA,"926",NA,"Rodrigues, WA",1959,2,17,"Brazil","Amazonas",NA,"Ilha das Flores., Rio Negro. Caatinga da Ilha das Flores.",NA,NA,NA,"urn:catalog:inpa:herbarium:156847",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","7329","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke","Albuquerque, B.W.P.","1975-01-01T00:00:00.000+0000",NA,"1010",NA,"Rodrigues, WA",1959,2,NA,"Brazil","Amazonas",NA,"Ilha das Flores., Alto Rio Negro. Ilha das Flores. Q. 7-23.",NA,NA,NA,"urn:catalog:inpa:herbarium:156922",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"8",NA,"NY","NY","01141857","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke",NA,NA,NA,"403",NA,"J. M. Pires",1947,4,18,"Brazil","Amazonas",NA,"Rio Negro. Ilha das Flores",-67.301905,0.076046,NA,"58e78a6e-d956-48fa-88be-cb324eac118c",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"9",NA,"IAC","IAC","9665","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke","J.R. Pirani","1992-06-18T00:00:00.000+0000",NA,"403",NA,"J.M. Pires",1947,4,18,"Brazil","Amazonas","São Gabriel da Cachoeira","Ilha das Flores, foz do Rio Uapés",-67.0892,-0.1303,NA,"BRA:IAC:IAC:0000009665",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"10",NA,"G","Geneva Herbarium – General Collection (G)","G-G-310642/1","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke",NA,NA,"ISOTYPE",NA,NA,"Ducke, A.",1932,1,4,"Brazil",NA,NA,"Amazonas - In silvis himidis circa Srrra Abary prope Sao Gabriel, Rio Negro duper., civit. Amazonas",-65.08583,-4.14444,NA,NA,NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"11","2017-10-17T19:03:28.000+0000","JBRJ","RB","RB00560319","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,1,4,"Brazil","Amazonas","São Gabriel da Cachoeira","Arredores da Serra Gabary. Rio Negro.",NA,NA,"arv. Peq. Fl. Verde","urn:catalog:JBRJ:RB:560319",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"12","2015-04-11T10:14:20.000+0000","S","VascularPlants","S-R-9937","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke",NA,NA,NA,"24167",24167,"A. Ducke",1932,1,4,"Brazil","Amazonas",NA,"[Brazil] circa Serra Cabary, prope São Gabriel, Rio Negro super (civ. Amazonas)",NA,NA,NA,"S:VascularPlants:S-R-9937",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"13",NA,NA,"Botany","U  0111489","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke","Ducke A",NA,"ISOTYPE",NA,NA,"Ducke A",1932,1,4,"Brazil","Amazonas",NA,"Circa Serra Cabary prope Sao Gabriel, Rio Negro super., civ. Amazonas.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200111489",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"14","2008-02-22T08:13:51.000+0000","K","Herbarium","K000531053","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke","Ducke, A.",NA,NA,"24167",NA,"Ducke, A.",1932,1,4,"Brazil",NA,NA,"circa Serra Cabary prope São Gabriel, Rio Negro super.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000531053",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"15",NA,"US","Botany","1615696","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke",NA,NA,"ISOTYPE","24167",NA,"A. Ducke",1932,1,4,"Brazil","Amazonas",NA,"Circa Serra Cabary, Sao Gabriel, Rio Negro super.",NA,NA,NA,"http://n2t.net/ark:/65665/3978701d9-55ea-490f-bce3-60cd614ecfb7",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"16","2017-10-17T18:41:52.000+0000","JBRJ","RB","RB00543913","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,1,4,"Brazil","Amazonas","São Gabriel da Cachoeira","Arredores da Serra Gabary. Rio Negro.",NA,NA,"arv. Peq. Fl. Verde","urn:catalog:JBRJ:RB:543913",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
"17","2015-09-04T19:37:33.000+0000","MNHN","P","P06679628","Ravenia pseudalterna Ducke","Rutaceae","Ravenia","pseudalterna","Ducke",NA,NA,NA,NA,NA,"Ducke, A.",1932,1,4,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06679628",NA,"Ravenia pseudalterna Ducke",NA,NA,NA
