"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"VIES","24234","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","","",NA,"21",NA,"Silva, H.L. da.; Caitano, H.A.; Guarnier, J.C.; Mota, R.H.",2018,1,25,"brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.",-40.421111,-20.586111,"Flores brancas","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"2",NA,NA,"VIES","24091","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Gomes, J.M.L.","2018-02-01",NA,"28",NA,"Guarnier, J.C.; Caitano, H.A.; Cardoso, W.C. & Pereira, W.C",2018,1,8,"brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha. Restinga próxima às antenas da Rodovia do Sol.",-40.420556,-20.587778,"Flor branca. Arbusto 1,8m de altura.","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"3",NA,NA,"VIES","28482","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Wandekoken, D.T.","2018-09-12",NA,"297",NA,"Wandekoken, D.T.; Oliveira-Filho, N.E.; Vasconcelos, A.P.",2018,7,25,"brazil","Espírito Santo","Anchieta","Praia Marvilla. Afloramento rochoso.",-40.668333,-20.817222,"Árvore decídua.","Kielmeyera albopunctata Saddi",NA,"original coordinates outside Brazil","GBIF"
"4",NA,NA,"VIES","24531","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","","",NA,"",NA,"Gurtler, J.; Costa-Lima, J.L.; Hollunder, R.K.; Frade, M.S. & Scheidegger, A.F.A.",2017,3,14,"brazil","Espírito Santo","Conceição da Barra","Distrito de Itaúnas. ao longo da Trilha Borboleta. Parque Estadual de Itaúnas",-39.832833,-18.445026,"Flores com coroloa branca. Estames amarelos.","Kielmeyera albopunctata Saddi",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"RB","RB01177427","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","H.C. de Lima","",NA,"8131",NA,"Haroldo C. de Lima; Marina M. de Lima, Marcos Vinicius & Martim de Lima Santos",2016,1,21,"brazil","Espírito Santo","Guarapari","APA Setiba, Rodovia do Sol km 35,5. Restinga.",-40.418333,-20.581667,"Arbusto com 1,5-2 m alt. Ramos castanho-vinosos, látex branco. Flores com cálice verde, corola alva e estames amarelo-esverdeados. Muito frequennte. Fotos HCL e mat. banco DNA.","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HUEFS","217923","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","","",NA,"78",NA,"Santos, A.P.B.",2015,1,22,"brazil","Bahia","Linhares","Rserva da Vale, estrada Paraju, mussununga.",-39.887222,-19.135556,"","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"7",NA,NA,"CVRD","14870","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Geovane S. Siqueira","2014-02-28",NA,"740",NA,"Marinho, L.C.",2014,2,21,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"Estrada após o alojamento <ll>dwc_commonname:</ll> Nagib","Kielmeyera albopunctata Saddi",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"CVRD","14760","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Geovane S. Siqueira","2014-02-28",NA,"939",NA,"Biral, L.",2014,2,17,"brazil","Espírito Santo","LINHARES","",-40.059028,-19.135444,"Entre o estacionamento e viveiro de mudas <ll>dwc_commonname:</ll> Nagib","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"9",NA,NA,"UEC","184958","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Trad, R.J.","2015-03-15",NA,"335",NA,"Trad, R.J.; Trad, M.F.D.J.",2014,3,15,"brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha, trilha para a praiae trilha da mata seca.",-40.417778,-20.604167,"Árvore ca. 2,5 m. Látex translúcido/amarelado.; Restinga","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"10",NA,NA,"UEC","196233","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Trad, R.J.","2015-03-15",NA,"336",NA,"Trad, R.J.; Trad, M.F.D.J.",2014,3,15,"brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha, trilha para a praia e trilha da mata seca.",-40.417222,-20.607778,"Árvore ca. 3m. Inflorescência abortade. Látex translúcido/amarelado.; Restinga.","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"11",NA,NA,"UEC","184963","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Trad, R.J.","2015-03-15",NA,"342",NA,"Trad, R.J.; Trad, M.F.D.J.",2014,3,17,"brazil","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce. Estacionamento próximo ao herbário.",-40.069722,-19.151389,"Árvore ca. 13 m. Botões florais verdes e brancos. Flor com sépalas verdes e pétalas brancas; odor adocicado. Látex.","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"12",NA,NA,"UEC","196157","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Trad, R.J.","2015-03-15",NA,"345",NA,"Trad, R.J.; Trad, M.F.D.J.",2014,3,17,"brazil","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce. Estrada da Gávea, a 22 km da entrada, estrada do Flamengo.",-39.969722,-19.221667,"Árvore ca. 11 m. Botões florais verdes e brancos. Flor com sépalas verdes e pétalas brancas; odor adocicado. Látex.","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"13",NA,NA,"UEC","184965","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Trad, R.J.","2015-03-15",NA,"347",NA,"Trad, R.J.; Trad, M.F.D.J.",2014,3,17,"brazil","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce. Estrada da Gávea a 21,5 km da entrada da estrada do Flamengo.",-39.969444,-19.220833,"Árvore ca. 8 m. Botões florais verdes e brancos. Flor com sépalas verdes e pétalas brancas; odor adocicado. Látex.","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"14",NA,NA,"UEC","184964","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Trad, R.J.","2015-03-15",NA,"341",NA,"Trad, R.J.; Trad, M.F.D.J.",2014,3,16,"brazil","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce. Estrada do Flamengo, a 4 km da entrada, margem esquerda.",-40.038611,-19.1525,"Árvore ca. 12 m. Botões florais verdes e brancos. Flor com sépalas verdes e pétalas brancas; odor adocicado. Látex.; Vassununga","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"15",NA,NA,"UEC","184961","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","","",NA,"338",NA,"Trad, R.J.; Trad, M.F.D.J.",2014,3,15,"brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha, margem da estrada (BR-101, km 34-35).",-40.416389,-20.579444,"Árvore ca. 3 m. Flores com sépalas verdes e pétalas brancas; odor adocicado. Látex.; Restinga","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"16",NA,NA,"UEC","185014","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Trad, R.J.","2015-03-15",NA,"346",NA,"Trad, R.J.; Trad, M.F.D.J.",2014,3,17,"brazil","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce. Estrada da Gávea a 22 km da entrada da estrada do Flamengo.",-39.969722,-19.221667,"Árvore ca. 12 m. Botões florais verdes e brancos. Flor com sépalas verdes e pétalas brancas; odor adocicado. Látex.","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"17",NA,NA,"VIES","37170","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","","",NA,"34",NA,"Souza, W.O.; Machado, J.O. & Alves-Araújo, A.",2013,1,16,"brazil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas. Trilha do Buraco do Bicho.",-39.701944,-18.403333,"Flores odoríferas brancas.","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"18",NA,NA,"HURB","6717","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","A.P.B.Santos","2014-05-01",NA,"2160",NA,"Aona, L.Y.S.; Biggs, N.; Costa, I.R.; Duarte, E.; Fonseca, W.O.; Lucas, E.; Monro, A.",2013,3,2,"brazil","Bahia","Boa Nova","Parque Nacional de Boa Nova; Setor central, Fazenda Alvorada, Perto do Lagedo dos Beija-flores.",-40.208333,-14.333056,"Flores: brancas; Hábito: árvore","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"19",NA,NA,"VIES","32964","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Trad, R.J.","2014-12-10",NA,"261",NA,"Cardoso, W.C.; Borges, W.S.",2013,4,7,"brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.",-40.547524,-20.585141,"SW2040","Kielmeyera albopunctata Saddi",NA,"centroide mpo OK","GBIF"
"20",NA,NA,"HUEFS","194275","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","A.P.B.Santos","2016-08-01",NA,"11910",NA,"Melo, E.",2012,12,21,"brazil","Bahia","Itatim","Lajedo.",-39.702778,-12.768889,"","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"21",NA,NA,"RB","RB01367144","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","A.Giaretta","2011-03-28",NA,"111",NA,"T.L.Rocha; A.O. Giaretta",2011,2,11,"brazil","Espírito Santo","Conceição da Barra","Itaúnas. Área atrás da Fazenda Jequitaia",-39.832833,-18.445026,"","Kielmeyera albopunctata Saddi",NA,"centroide mpo OK","GBIF"
"22",NA,NA,"ESA","ESA115455","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Carnier, F.E.","",NA,"220",NA,"Lima, D.F.",2011,4,17,"brazil","Espírito Santo","Linhares","",-40.028138,-19.38214,"","Kielmeyera albopunctata Saddi",NA,"centroide mpo OK","GBIF"
"23",NA,NA,"UEC","173440","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","","",NA,"333",NA,"Morokawa, R.; Devecchi, M.F.; Martins, M.V.; Tamashiro, J.Y.; Rodrigues, R.; Sabino, A.P.S.",2011,4,15,"brazil","Espírito Santo","Linhares","Reserva Natural da Vale, Trilha do Flamengo, km 4.",-40.07475,-19.255583,"Árvore, ca. 15m alt. Flores brancas e frutos imaturos.; Mussununga.","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
"24",NA,NA,"RB","RB00786958","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","F.E. Carnier","2011-04-19",NA,"194",NA,"D.F. Lima; et al",2011,4,17,"brazil","Espírito Santo","Linhares","Reserva Natural da Vale. Nativo do contorno do Roxinho para a sede. Nativo.",-40.028138,-19.38214,"Árvore 7,5m alt.; flores com pétalas brancas e estames amarelos; frutos verdes","Kielmeyera albopunctata Saddi",NA,"centroide mpo OK","GBIF"
"25",NA,NA,"RB","RB01371664","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","R.J.Trad","",NA,"49",NA,"V.B.R. Ferreira",2010,3,29,"brazil","Espírito Santo","Linhares","Reserva Natural Vale. C.N. Roxinho (graminóide), nativo.",-40.028138,-19.38214,"","Kielmeyera albopunctata Saddi",NA,"centroide mpo OK","GBIF"
"26",NA,NA,"MBML-HERBARIO","41005","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","Rafaela J. Trad/2018","",NA,"36",NA,"R. C. Andrade; Deleon, R. Ribeiro, L.F.T. Menezes & A.G. Oliveira",2009,8,28,"brazil","Espírito Santo","São Mateus","Bairro Quadrado, fragmento de restinga pleistocênica, seguindo uma estrada de terra atrás do campus do CEUNES",-40.02055,-18.748914,"Árvore de 5m, frutos passado aberto. Látex esverdeado","Kielmeyera albopunctata Saddi",NA,"centroide mpo OK","GBIF"
"27",NA,NA,"HUEFS","161216","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","A.P.B.Santos","2014-08-01",NA,"502",NA,"Correia, C.",2009,9,16,"brazil","Bahia","Brumado","Distrito de Itaguaraí. Faz. Canal.",-41.681954,-14.170921,"","Kielmeyera albopunctata Saddi",NA,"centroide mpo OK","GBIF"
"28",NA,NA,"VIES","27009","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","","",NA,"280",NA,"Giaretta, A.O.; Monteiro, M.M.; Souza, T.C. & Fanticelle, B.S.",2008,6,15,"brazil","Espírito Santo","Conceição da Barra","Itaúnas.",-39.832833,-18.445026,"SW1839","Kielmeyera albopunctata Saddi",NA,"centroide mpo OK","GBIF"
"29",NA,NA,"MBML-HERBARIO","33026","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata",NA,"Saddi","L.F.S. Magnago/26-03-2008","",NA,"201",NA,"P. F. Souza; et al",2007,1,14,"brazil","Espírito Santo","Vila Velha","Morada do Sol",-40.343333,-20.462222,"2m de alt. Pétalas brancas. Látex branco em abundância. Gineceu amarelo. Flor bissexuada. Moita.","Kielmeyera albopunctata Saddi",NA,"original coordinates OK","GBIF"
