"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","178786","Pruski, JF"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","38255","Silva, MF da"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","16254","Ducke, A"
