"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-04-03T11:36:39.000+0000","JBRJ","RB","RB01132261","Kielmeyera rizziniana Saddi",NA,"Calophyllaceae","Kielmeyera","rizziniana","Saddi","R.J.TRAD",NA,NA,"369",NA,"J.R.Mattos; M.Nadruz",2016,6,6,"Brazil","Rio de Janeiro","Rio de Janeiro","Canteiro 24A, JBRJ  Tombo: 4952",NA,NA,"Ramos cilíndricos e verrucosos, presença de látex, folhas alternas. Lâmina foliar simples elíptica, de margem inteira. Flores com sépalas esverdeadas, pétalas esbranquiçadas e estames amarelados. Fruto anguloso amarronzado.","urn:catalog:JBRJ:RB:1132261",NA,"Kielmeyera rizziniana Saddi",NA,NA
"2",NA,"UNICAMP","UEC","184877","Kielmeyera rizziniana Saddi",NA,"Calophyllaceae","Kielmeyera","rizziniana","Saddi","Trad, R.J.","2015-03-15T00:00:00.000+0000",NA,"622",NA,"Trad, R.J.; Trad, M.F.D.J.",2015,3,3,"Brazil","Rio de Janeiro","Paraty","Estrada Angra dos Reis-Paraty, margem direita sentido Paraty. Próximo à Pousada Caíçara - Bairro Taquari.",-44.654722,-23.045833,"Árvore ca. 6 m. Botões florais esverdeados. Flores com sépalas verdes e pétalas brancas; odor adocicado. Frutos imaturos. Látex alaranjado.; Restinga","BRA:UNICAMP:UEC:0000184877",NA,"Kielmeyera rizziniana Saddi",NA,NA
"3",NA,"UNICAMP","UEC","184878","Kielmeyera rizziniana Saddi",NA,"Calophyllaceae","Kielmeyera","rizziniana","Saddi","Trad, R.J.","2015-03-15T00:00:00.000+0000",NA,"623",NA,"Trad, R.J.; Trad, M.F.D.J.",2015,3,3,"Brazil","Rio de Janeiro","Paraty","Estrada Paraty-Praia da Trindade, margem direita no sentido da praia. Em frente ao Bar do Cepilho.",-44.712222,-23.343333,"Árvore ca. 5 m. Botões florais esverdeados. Flores com sépalas verdes e pétalas brancas; odor adocicado. Frutos imaturos verdes. Látex alaranjado.; Restinga","BRA:UNICAMP:UEC:0000184878",NA,"Kielmeyera rizziniana Saddi",NA,NA
"4",NA,"USP","SPF","204665","Kielmeyera rizziniana Saddi",NA,"Calophyllaceae","Kielmeyera","rizziniana","Saddi","Trad, RJ","2017-09-01T00:00:00.000+0000",NA,"6353",NA,"Pirani, JR",2011,2,27,"Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar",0,0,NA,"BRA:USP:SPF:0000204665",NA,"Kielmeyera rizziniana Saddi",NA,NA
"5","2017-10-26T17:58:35.000+0000","JBRJ","RB","RB01372688","Kielmeyera rizziniana Saddi","cf.","Calophyllaceae","Kielmeyera","rizziniana","Saddi","A. Lobão",NA,NA,"512",NA,"A. Lobão; P. Fiaschi",2001,1,20,"Brazil","São Paulo","Picinguaba","Núcleo de Picinguaba, Trilha Brava da Almada.",NA,NA,NA,"urn:catalog:JBRJ:RB:1372688",NA,"Kielmeyera rizziniana Saddi",NA,NA
"7","2017-11-19T08:21:41.000+0000","JBRJ","RB","RB00123079","Kielmeyera rizziniana Saddi",NA,"Calophyllaceae","Kielmeyera","rizziniana","Saddi","C.M. Vieira",NA,NA,"839",NA,"M.G. Bovini; M.C.M. Marques, R. Marquete",1996,1,12,"Brazil","Rio de Janeiro","Paraty","Trilha  para  a  Costa  Brava.APA-Cairuçu. APA-Cairuçu",NA,NA,"Árvore ca. 8m , heliófila, fls. cartáceas discolores. Frutos imaturos verdes. Na Praia.","urn:catalog:JBRJ:RB:123079",NA,"Kielmeyera rizziniana Saddi",NA,NA
"8",NA,"USP","SPF","114821","Kielmeyera rizziniana Saddi",NA,"Calophyllaceae","Kielmeyera","rizziniana","Saddi","Trad, RJ","2017-09-01T00:00:00.000+0000",NA,"34613",NA,"Leitão Filho, HF",1996,2,2,"Brazil","São Paulo","Ubatuba",NA,-44.848333,-23.360833,NA,"BRA:USP:SPF:0000114821",NA,"Kielmeyera rizziniana Saddi",NA,NA
"9","2014-11-24T00:00:00.000+0000","K","Herbarium","K001071577","Kielmeyera rizziniana Saddi",NA,"Calophyllaceae","Kielmeyera","rizziniana","Saddi","Vieira, C.M.","1996-01-12T00:00:00.000+0000",NA,"839",NA,"Bovini, M.G.",1995,6,29,"Brazil",NA,"Paraty","Apa-cairuçu, Trilha para a praia Costa Brava.",-44.5,-23.17,"Proj. Flora do Rio de Janeiro. See carp. coll.","http://specimens.kew.org/herbarium/K001071577",NA,"Kielmeyera rizziniana Saddi",NA,NA
"10","2014-07-22T07:32:16.000+0000","JBRJ","RB","RB00123108","Kielmeyera rizziniana Saddi",NA,"Calophyllaceae","Kielmeyera","rizziniana","Saddi","C.M. Vieira",NA,NA,"37",NA,"C. Duarte",1994,3,10,"Brazil","Rio de Janeiro","Paraty","APA-Cairucu, trindade.",NA,NA,"Heliófila . Árvore ca. 6m alt., fls. cartáceas. Inflorecencia ereta. Cálice verde e corola alva. Botões alvos.","urn:catalog:JBRJ:RB:123108",NA,"Kielmeyera rizziniana Saddi",NA,NA
"11","2014-07-22T18:02:23.000+0000","JBRJ","RB","RB00059583","Kielmeyera rizziniana Saddi",NA,"Calophyllaceae","Kielmeyera","rizziniana","Saddi","Rafaela Jorge Trad","2013-10-25T00:00:00.000+0000",NA,"72",NA,"C. Duarte; et al",1994,4,13,"Brazil","Rio de Janeiro","Rio de Janeiro","Praia de Ponta Negra. Área de Proteção Ambiental de Cairuçu",NA,NA,"Heliófila. Árvore com cerca de 10 metros de altura. Folhas conáceas verde discolor. Fruto carnoso esverdeado.","urn:catalog:JBRJ:RB:59583",NA,"Kielmeyera rizziniana Saddi",NA,NA
