"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"MBML","MBML-HERBARIO","52787","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.",NA,NA,NA,"255",NA,"T.F. Sagrillo",2018,1,14,"Brazil","Espírito Santo","Aracruz","Aricanga",NA,NA,"Nome popular aperta-guela, flores brancas, 3m, sobre a pedra do azulão","BRA:MBML:MBML-HERBARIO:0000052787",NA,"Kielmeyera membranacea Casar."
"2","2018-08-23T16:36:12.000+0000","JBRJ","RB","RB01370805","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","R.J.Trad",NA,NA,"1716",NA,"L.J.T. Cardoso; O. Samor; D. Belmont & A. Santiago",2017,3,9,"Brazil","Rio de Janeiro","Macaé","Restinga da Praia do Lagomar, entre a Rod. Amaral Peixoto (RJ-106) e a Av. Atlântica e a Rua Ercília da Silva Santos e a Av. W seis . Coordenadas próximas ao ponto de coleta (WGS84). Fragmento de restinga em bom estado de conservação.",-41.719444,-22.320833,"Folhas semi-coriáceas; frutos imaturos marrom","urn:catalog:JBRJ:RB:1370805",NA,"Kielmeyera membranacea Casar."
"3","2018-08-02T14:14:56.000+0000","JBRJ","RB","RB01309350","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","J.R. Mattos e M. Nadruz",NA,NA,"576",NA,"J.R. Mattos; M. Nadruz",2017,4,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro. Canteiro 17C",NA,NA,"Ramos cilíndricos e glabros, folhas verticiladas, lâmina foliar simples elíptica, cartácea, de margem inteira. Flores com sépalas esverdeadas, pétalas esbranquiçadas e estames amarelados. Flores cheirosas. RBv 3590","urn:catalog:JBRJ:RB:1309350",NA,"Kielmeyera membranacea Casar."
"4","2018-03-06T15:27:00.000+0000","JBRJ","RB","RB01382656","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","M. Verdi",NA,NA,"7568",NA,"M. Verdi; C. Baez, E. Fernandez, R. Gomes",2017,12,9,"Brazil","Rio de Janeiro","Armação dos Búzios","Área de Proteção Ambiental - APA do Pau-Brasil. Trilha das Caravelas. Parque Estadual da Costa do Sol",-41.950833,-22.806111,"Árvore matriz nº 34; CAP 62; frequente; caule quando cortado libera exsudado viscoso de coloração hialina; folhas levemente discolores verdes; flores em botões de cor verde; coletada no interior do fragmento","urn:catalog:JBRJ:RB:1382656",NA,"Kielmeyera membranacea Casar."
"5","2018-03-06T15:26:40.000+0000","JBRJ","RB","RB01382649","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","M. Verdi",NA,NA,"7544",NA,"M. Verdi; C. Baez, E. Fernandez, R. Gomes",2017,12,9,"Brazil","Rio de Janeiro","Armação dos Búzios","Área de Proteção Ambiental - APA do Pau-Brasil. Trilha das Caravelas. Parque Estadual da Costa do Sol",-41.952222,-22.808056,"Árvore matriz nº 19; CAP 55; frequente; caule quando cortado libera exsudado viscoso de coloração hialina; folhas levemente discolores verdes; flores em botões de cor verde; coletada no interior do fragmento","urn:catalog:JBRJ:RB:1382649",NA,"Kielmeyera membranacea Casar."
"6","2017-10-08T20:48:03.000+0000","JBRJ","RB","RB01152880","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","R.J.TRAD",NA,NA,"1671",NA,"L.J.T. Cardoso; P.R.C. Farag; L.P. Alves; P.Ghorayeb; P. Olaya & J. Dadalti",2016,7,19,"Brazil","Rio de Janeiro","Magé","Fazenda Suruí, próximo a BR-493, mata de encosta. Coordenadas do indivíduo (WGS84). Floresta Ombrófila Densa submontana.",-43.132778,-22.648333,"Tronco densamente corberto por liquens; ritidoma cinza, bem áspero; ramos com muitas epífitas do gênero Tillandsia (Bromeliaceae); folhas coriáceas, lâmina verde-escuro e nervura principal amarelada; frutos imaturos e maduros marrom-claro","urn:catalog:JBRJ:RB:1152880",NA,"Kielmeyera membranacea Casar."
"7","2018-08-23T16:36:13.000+0000","JBRJ","RB","RB01342827","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","R.J.Trad",NA,NA,"3733",NA,"C.N. Fraga; L. Kollmann; F.R.M. Fraga; M.F.O. Silva",2016,12,15,"Brazil","Espírito Santo","Nova Venécia","APA Pedra do Elefante, Pedra da Torre",-40.440278,-18.776944,NA,"urn:catalog:JBRJ:RB:1342827",NA,"Kielmeyera membranacea Casar."
"8",NA,"MBML","MBML-HERBARIO","51453","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","A.P.B. Santos/11-06-2018",NA,NA,"3733",NA,"C. N. de Fraga; L. Kollmann, F.R.M. Fraga, M.F.O. Silva",2016,12,15,"Brazil","Espírito Santo","Nova Venécia","APA Pedra do Elefante, Pedra da Torre",-40.440278,-18.776944,"Inselberg. Arbusto, ca. 2,5m. Folhas verdes discolores. Flores com sépalas verdes, pétalas brancas e estames amarelos","BRA:MBML:MBML-HERBARIO:0000051453",NA,"Kielmeyera membranacea Casar."
"9",NA,"UEFS","HUEFS","217922","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.",NA,NA,NA,"77",NA,"Santos, A.P.B.",2015,1,21,"Brazil","Bahia","Linhares","Rserva da Vale, estrada Louro sentido BR-001, mussununga.",-40.028056,-19.112222,NA,"BRA:UEFS:HUEFS:0000217922",NA,"Kielmeyera membranacea Casar."
"10",NA,"Reserva Natural Vale (CVRD)","CVRD","15272","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","Santos, A.P.B.","2015-01-22T00:00:00.000+0000",NA,"77",NA,"Santos, A.P.B.",2015,1,21,"Brazil","Es","LINHARES",NA,-40.028111,-19.112278,"Estrada Louro (Sentido BR 001), Mussununga, Flores branco-amareladas, odor adocicado <ll>dwc_commonname:</ll> Pau Santo branco","BRA:CVRD:CVRD:0000015272",NA,"Kielmeyera membranacea Casar."
