"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFES","VIES","24234","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata","Saddi",NA,NA,NA,"21",NA,"Silva, H.L. da.; Caitano, H.A.; Guarnier, J.C.; Mota, R.H.",2018,1,25,"Brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.",-40.421111,-20.586111,"Flores brancas","BRA:UFES:VIES:0000024234",NA,"Kielmeyera albopunctata Saddi"
"2",NA,"UFES","VIES","24091","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata","Saddi","Gomes, J.M.L.","2018-02-01T00:00:00.000+0000",NA,"28",NA,"Guarnier, J.C.; Caitano, H.A.; Cardoso, W.C. & Pereira, W.C",2018,1,8,"Brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha. Restinga próxima às antenas da Rodovia do Sol.",-40.420556,-20.587778,"Flor branca. Arbusto 1,8m de altura.","BRA:UFES:VIES:0000024091",NA,"Kielmeyera albopunctata Saddi"
"3",NA,"UFES","VIES","28482","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata","Saddi","Wandekoken, D.T.","2018-09-12T00:00:00.000+0000",NA,"297",NA,"Wandekoken, D.T.; Oliveira-Filho, N.E.; Vasconcelos, A.P.",2018,7,25,"Brazil","Espírito Santo","Anchieta","Praia Marvilla. Afloramento rochoso.",-40.668333,-20.817222,"Árvore decídua.","BRA:UFES:VIES:0000028482",NA,"Kielmeyera albopunctata Saddi"
"4",NA,"UFES","VIES","24531","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata","Saddi",NA,NA,NA,NA,NA,"Gurtler, J.; Costa-Lima, J.L.; Hollunder, R.K.; Frade, M.S. & Scheidegger, A.F.A.",2017,3,14,"Brazil","Espírito Santo","Conceição da Barra","Distrito de Itaúnas. ao longo da Trilha Borboleta. Parque Estadual de Itaúnas",NA,NA,"Flores com coroloa branca. Estames amarelos.","BRA:UFES:VIES:0000024531",NA,"Kielmeyera albopunctata Saddi"
"5","2017-10-15T11:55:41.000+0000","JBRJ","RB","RB01177427","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata","Saddi","H.C. de Lima",NA,NA,"8131",NA,"Haroldo C. de Lima; Marina M. de Lima, Marcos Vinicius & Martim de Lima Santos",2016,1,21,"Brazil","Espírito Santo","Guarapari","APA Setiba, Rodovia do Sol km 35,5. Restinga.",-40.418333,-20.581667,"Arbusto com 1,5-2 m alt. Ramos castanho-vinosos, látex branco. Flores com cálice verde, corola alva e estames amarelo-esverdeados. Muito frequennte. Fotos HCL e mat. banco DNA.","urn:catalog:JBRJ:RB:1177427",NA,"Kielmeyera albopunctata Saddi"
"6",NA,"UEFS","HUEFS","228493","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata","Saddi",NA,NA,NA,"8131",NA,"Lima, H.C.de",2016,1,21,"Brazil","Espírito Santo","Guarapari","APA Setiba, Rodovia do Sol km 35,5.",-40.418333,-20.598333,"Restinga.","BRA:UEFS:HUEFS:0000228493",NA,"Kielmeyera albopunctata Saddi"
"7",NA,"UEFS","HUEFS","228494","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata","Saddi",NA,NA,NA,"8131",NA,"Lima, H.C.de",2016,1,21,"Brazil","Espírito Santo","Guarapari","APA Setiba, Rodovia do Sol km 35,5.",-40.418333,-20.581667,"Restinga.","BRA:UEFS:HUEFS:0000228494",NA,"Kielmeyera albopunctata Saddi"
"8",NA,"UEFS","HUEFS","217923","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata","Saddi",NA,NA,NA,"78",NA,"Santos, A.P.B.",2015,1,22,"Brazil","Bahia","Linhares","Rserva da Vale, estrada Paraju, mussununga.",-39.887222,-19.135556,NA,"BRA:UEFS:HUEFS:0000217923",NA,"Kielmeyera albopunctata Saddi"
"9",NA,"Reserva Natural Vale (CVRD)","CVRD","14870","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata","Saddi","Geovane S. Siqueira","2014-02-28T00:00:00.000+0000",NA,"740",NA,"Marinho, L.C.",2014,2,21,"Brazil","Es","LINHARES",NA,NA,NA,"Estrada após o alojamento <ll>dwc_commonname:</ll> Nagib","BRA:CVRD:CVRD:0000014870",NA,"Kielmeyera albopunctata Saddi"
"10",NA,"Reserva Natural Vale (CVRD)","CVRD","14760","Kielmeyera albopunctata Saddi",NA,"Calophyllaceae","Kielmeyera","albopunctata","Saddi","Geovane S. Siqueira","2014-02-28T00:00:00.000+0000",NA,"939",NA,"Biral, L.",2014,2,17,"Brazil","Es","LINHARES",NA,-40.059028,-19.135444,"Entre o estacionamento e viveiro de mudas <ll>dwc_commonname:</ll> Nagib","BRA:CVRD:CVRD:0000014760",NA,"Kielmeyera albopunctata Saddi"
