"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0297810F","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"5bb31403-5949-4308-8931-5c2930e64549",NA,"Kielmeyera membranacea Casar.",NA,NA
"2","2015-09-05T05:49:50.000+0000","MNHN","P","P04634767","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.",NA,NA,NA,NA,150,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04634767",NA,"Kielmeyera membranacea Casar.",NA,NA
"3",NA,"F","Botany","V0297817F","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3a9a5b73-bca4-4194-9309-cc31952302dd",NA,"Kielmeyera membranacea Casar.",NA,NA
"4","2015-09-05T05:49:50.000+0000","MNHN","P","P04634779","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","Trad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04634779",NA,"Kielmeyera membranacea Casar.",NA,NA
"5",NA,"F","Botany","V0297811F","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"462da694-d1d7-40b2-ad45-b7de16faaa21",NA,"Kielmeyera membranacea Casar.",NA,NA
"6",NA,"F","Botany","V0297809F","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d4b5f452-97fb-4fe7-a085-d22ab36bc49f",NA,"Kielmeyera membranacea Casar.",NA,NA
"7",NA,"F","Botany","V0298026F","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a91bc2eb-1b30-4f2c-b7ef-b1de01fc7558",NA,"Kielmeyera membranacea Casar.",NA,NA
"8","2015-09-05T05:34:39.000+0000","MNHN","P","P04634786","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","Trad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04634786",NA,"Kielmeyera membranacea Casar.",NA,NA
"9",NA,NA,"Botany","L.2419177","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","Trad RJ",NA,NA,NA,NA,"Jan R",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2419177",NA,"Kielmeyera membranacea Casar.",NA,NA
"10","2017-10-17T19:19:37.000+0000","JBRJ","RB","RB00125634","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","N Saddi","1988-01-01T00:00:00.000+0000",NA,NA,NA,NA,1942,1,26,"Brazil","Rio de Janeiro","Rio de Janeiro","Estrada de Saquarema.",NA,NA,"Ramos e flores.","urn:catalog:JBRJ:RB:125634",NA,"Kielmeyera membranacea Casar.",NA,NA
"11","2015-09-05T05:49:50.000+0000","MNHN","P","P04634777","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea","Casar.","Trad",NA,NA,NA,30,NA,NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Herbier de A. Glaziou donné par Mme. Simard, sa fille, en 1907.","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04634777",NA,"Kielmeyera membranacea Casar.",NA,NA
