"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","1223","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","Assunção, P.","2010-03-29T00:00:00.000+0000",NA,"25",NA,"Stropp, J.; Assunção, P.",2007,7,NA,"Brazil","Amazonas","São Gabriel da Cachoeira","rio Içana; igarapé Pamaali, próximo a Escola Indígena Baniwa Coripaco Pamaali.",0,0,"Floresta de terra-firme. ; HA","BRA:IFAM - CMZL:EAFM:0000001223",NA,"Caraipa odorata Ducke"
"2","2014-11-24T00:00:00.000+0000","K","Herbarium","K001071752","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","Ribeiro, J.E.L.S.",NA,NA,"830",NA,"Assunção, P.A.C.L.; Pereira, E.C.; Silva, C.F. da",1998,3,24,"Brazil",NA,"Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26. Planta fichada: 3708-20.",-59.97,-2.88,"Flora da Reserva Ducke. Overseas Development Administration","http://specimens.kew.org/herbarium/K001071752",NA,"Caraipa odorata Ducke"
"3","2014-11-24T00:00:00.000+0000","K","Herbarium","K001071753","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","Bittrich, V.",NA,NA,"476",NA,"Souza, M.A.D.; Pinheiro, Z.A.; Pereira, E.C.; Silva, C.F. da",1997,12,2,"Brazil",NA,"Manaus","Reserva florestal Ducke, Manaus-Itacoatiara, km 26. Igarapé do Acará.",-59.97,-2.88,NA,"http://specimens.kew.org/herbarium/K001071753",NA,"Caraipa odorata Ducke"
"4",NA,"MBM","MBM","243215","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","Bittrich, V",NA,NA,"476",NA,"Souza, MAD; et al.",1997,12,2,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Igarapé do Acará",0,0,NA,"BRA:MBM:MBM:0000243215",NA,"Caraipa odorata Ducke"
"5",NA,NA,"Botany","U.1209409","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","Bittrich V",NA,NA,NA,NA,"Souza MAD de; Silva CF da; Pereira EC; Pinheiro ZA",1997,12,2,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1209409",NA,"Caraipa odorata Ducke"
"6",NA,"NY","NY","01301799","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","F. N. Cabral","2015-01-01T00:00:00.000+0000",NA,"476",NA,"M. A. D. de Souza",1997,12,2,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.  IgarapÃ© do AcarÃ¡.",0,0,NA,"e50639da-7daf-4016-80c9-450b5db749a0",NA,"Caraipa odorata Ducke"
"7",NA,"USP","SPF","141618","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","Bittrich, V","1995-11-01T00:00:00.000+0000",NA,"476",NA,"Souza, MAD",1997,12,2,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke",-59.966667,-2.883333,NA,"BRA:USP:SPF:0000141618",NA,"Caraipa odorata Ducke"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178786","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","Bittrich, V.","1995-11-01T00:00:00.000+0000",NA,"3200",NA,"Mike Hopkins",1987,9,10,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:147013",NA,"Caraipa odorata Ducke"
"9","2016-01-04T15:04:00.000+0000","MO","MO","3411462","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","F.N. Cabral","2015-01-01T00:00:00.000+0000",NA,"Pruski 3200",NA,"John Pruski",1987,9,10,"Brazil","Amazonas",NA,"Manaus, SW corner of Ducke Forest Reserva, 14 km N by road from INPA via BAirro de Sao Jose. In virgin forest. Sandy alluvial floodplain of small clear-water stream.",NA,NA,NA,"urn:catalog:MO:Tropicos:3411462","http://www.tropicos.org/Specimen/3411462","Caraipa odorata Ducke"
"10","2014-07-22T06:48:05.000+0000","JBRJ","RB","RB00119796","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","Bittrich, V.",NA,NA,"3200",NA,"Pruski, J. F.",1987,9,10,"Brazil","Amazonas","Amazonas","Reserva florestal Ducke, Manaus-Itacoatiara, km 26.",-59.966667,-2.883333,"Árvore, altura 18m, DAP=16cm. Casca de cor vermelha. Madeira de cor marrom. Látez cor amarelo, raíz aéria. Copa fechada com folhas opostas. Botões esverdeados, flores claras.","urn:catalog:JBRJ:RB:119796",NA,"Caraipa odorata Ducke"
"11",NA,"NY","NY","01301716","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","K. Kubitzki","1994-01-01T00:00:00.000+0000",NA,"3200",NA,"J. F. Pruski",1987,9,10,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  Floresta de Vertente.",0,0,NA,"6f249aba-44d7-4b64-8963-1b737a674603",NA,"Caraipa odorata Ducke"
"12","2014-11-24T00:00:00.000+0000","K","Herbarium","K001071751","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","Bittrich, V.",NA,NA,"7119",NA,"Ferreira, C.A.C.",1986,4,22,"Brazil",NA,NA,"Limoeiro. Est. Ecológica Juamí-Japurá. Margem esquerda do Rio Juamí a 5km da Foz.",-67,-1,"Programa Flora. Fieldwork supported by The National Science Foundation and the Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq). See Carpological Collection","http://specimens.kew.org/herbarium/K001071751",NA,"Caraipa odorata Ducke"
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","38255","Caraipa odorata Ducke","Calophyllaceae","Caraipa","odorata","Ducke","Silva, M.F. da","1979-01-01T00:00:00.000+0000",NA,"1200",NA,"Mike Hopkins",1973,5,1,"Brazil","Amazonas",NA,"Rio Negro, entre a Ponta da Ilha Marauiá e Massarabi no caminho para Uaupés",NA,NA,NA,"urn:catalog:inpa:herbarium:180023",NA,"Caraipa odorata Ducke"
