"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"ALCB","132416","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Guedes, ML","2018-08-01",NA,"30348",NA,"Guedes, ML",2018,3,2,"brazil","Bahia","Uruçuca","Litoral Sul, Serra Grande, caminho do Mirante II.",-39.05,-14.283333,"latescente. Folhas coriáceas. Inflorescência com flores de pétalas alvas.","Kielmeyera neglecta Saddi",NA,"original coordinates outside municipality original in urucuca falls in itacare","GBIF"
"2",NA,NA,"HST","22381","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","A.M.Miranda","2018-05-15",NA,"1",NA,"K.S. dos Santos",2018,4,18,"brazil","Bahia","Simões Filho","fazenda Santo Antônio",-38.399295,-12.764869,"Árvore ca. 4 m alt.; flores com pétalas vistosas com cor de branco a creme, com estames numerosos e amarelos; látex amarelo. Pouco frequente.","Kielmeyera neglecta Saddi",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"HURB","15313","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","A.P.B.Santos","2018-03-06",NA,"2375",NA,"Costa, G.; Martins, M.L.L.; Correia, F.R.; Silva, T.T. & Cerqueira, T.S.",2017,2,11,"brazil","Bahia","Jaguaripe","Praia dos Garcês;",-38.906389,-13.207222,"Flores: branca; Hábito: arvoreta","Kielmeyera neglecta Saddi",NA,"original coordinates OK","GBIF"
"4",NA,NA,"HUEFS","237275","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","A.M.Miranda","2017-11-01",NA,"6831",NA,"Miranda, A.M.",2017,10,18,"brazil","Bahia","Saubara","Cabuçu Fazenda Cabuçu.",-38.754892,-12.781103,"","Kielmeyera neglecta Saddi",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"ALCB","20659","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Miranda, AM","2017-12-01",NA,"6903",NA,"Miranda, AM; Oliveira, DG",2017,12,13,"brazil","Bahia","Saubara","Distrito de Cabuçu, Fazenda Cabuçu.",-38.754892,-12.781103,"ca. 12 m alt.; caule marrom; folhas coriáceas; flores com cálice verde-alvacento, corola branca, estames amarelo; látex alaranjado. Frequênte e amplamente distribida na área.","Kielmeyera neglecta Saddi",NA,"centroide mpo (0) OK","GBIF"
"6",NA,NA,"HUEFS","217906","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","","",NA,"57",NA,"Santos, A.P.B.",2015,1,14,"brazil","Bahia","Itacaré","Serra Grande, mirante 2.",-39.031667,-14.473611,"","Kielmeyera neglecta Saddi",NA,"original coordinates outside municipality original in itacare falls in urucuca","GBIF"
"7",NA,NA,"ALCB","120253","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Guedes, ML","2015-04-01",NA,"23383",NA,"Guedes, ML; Kelmo, F; et al.",2015,2,27,"brazil","Bahia","Jandaíra","Litoral Norte, Próximo a parcela 30.",-37.35,-11.45,"látex amarelado. Folhas coriáceas, discolores. Flores em botões.","Kielmeyera neglecta Saddi",NA,"original coordinates OK","GBIF"
"8",NA,NA,"HUEFS","205828","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","","",NA,"47",NA,"Santos, A.P.B.",2014,2,13,"brazil","Bahia","Una","BA-001, margem direita da rodovia no sentido Ilhéus-Una,",-39.034444,-15.213889,"","Kielmeyera neglecta Saddi",NA,"original coordinates OK","GBIF"
"9",NA,NA,"HUEFS","205831","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","","",NA,"50",NA,"Santos, A.P.B.",2014,2,14,"brazil","Bahia","Itacaré","Estrada de Serra Grande para sede da cidade, margem do Rio Jeribucaçu.",-39.018333,-14.336944,"","Kielmeyera neglecta Saddi",NA,"original coordinates OK","GBIF"
"10",NA,NA,"HUEFS","205829","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","","",NA,"48",NA,"Santos, A.P.B.",2014,2,14,"brazil","Bahia","Serra Grande","Mirante 2.",-39.031667,-14.473611,"","Kielmeyera neglecta Saddi",NA,"original coordinates outside municipality original in serra grande falls in urucuca","GBIF"
"11",NA,NA,"HUEFS","213666","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","","",NA,"49",NA,"Santos, A.P.B.",2014,2,14,"brazil","Bahia","Itacaré","Serra Grande, mirante 2.",-39.031667,-14.473611,"","Kielmeyera neglecta Saddi",NA,"original coordinates outside municipality original in itacare falls in urucuca","GBIF"
"12",NA,NA,"UEC","184983","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Trad, R.J.","2015-03-15",NA,"366",NA,"Trad, R.J.; Kato, L.; Daneu, L.",2014,4,10,"brazil","Bahia","Itacaré","Estrada do Aderno (quintal da casa do Leonardo).",-39.016389,-14.300556,"Árvore ca. 12 m. Botões florais verdes e brancos. Flores com sépalas verdes e pétalas brancas; odor adocicado. Látex alaranjado.; Restinga","Kielmeyera neglecta Saddi",NA,"original coordinates OK","GBIF"
"13",NA,NA,"ALCB","113816","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Guedes, ML","2014-05-01",NA,"21553",NA,"Guedes, ML; Santos, TRM dos; Alunos de Botânica BIO C05; Fernandes, I; Costa, TF",2014,4,26,"brazil","Bahia","Camaçari","Caminho Diogo para Conde.",-37.6,-11.8,"látex amarelado. Folhas coriáceas. Inflorescência terminal, flores com pétalas carnosas, alvas, vários estames. Frutos jovens, marrons, cápsula lenhosa.","Kielmeyera neglecta Saddi",NA,"original coordinates outside municipality original in camacari falls in conde","GBIF"
"14",NA,NA,"UEC","184901","Kielmeyera neglecta Saddi",NA,"Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Trad, R.J.","2015-03-15",NA,"361",NA,"Trad, R.J.; Kato, L.; Daneu, L.",2014,4,10,"brazil","Bahia","Itacaré","Estrada Itacaré-Maraú. Logo após o trevo de saída para Taboquinhas (Zé - placas de madeira).",-39.055,-14.286944,"Árvore ca. 18 m. Botões florais verdes e brancos. Flores masculinas com sépalas verdes e pétalas brancas; odor adocicado. Látex alaranjado.; Restinga","Kielmeyera neglecta Saddi",NA,"original coordinates OK","GBIF"
