"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"MBML-HERBARIO","52787","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","","",NA,"255",NA,"T.F. Sagrillo",2018,1,14,"brazil","Espírito Santo","Aracruz","Aricanga",-40.176413,-19.767401,"Nome popular aperta-guela, flores brancas, 3m, sobre a pedra do azulão","Kielmeyera membranacea Casar.",NA,"centroide mpo OK","GBIF"
"2",NA,NA,"RB","RB01370805","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","R.J.Trad","",NA,"1716",NA,"L.J.T. Cardoso; O. Samor; D. Belmont & A. Santiago",2017,3,9,"brazil","Rio de Janeiro","Macaé","Restinga da Praia do Lagomar, entre a Rod. Amaral Peixoto (RJ-106) e a Av. Atlântica e a Rua Ercília da Silva Santos e a Av. W seis . Coordenadas próximas ao ponto de coleta (WGS84). Fragmento de restinga em bom estado de conservação.",-41.719444,-22.320833,"Folhas semi-coriáceas; frutos imaturos marrom","Kielmeyera membranacea Casar.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"RB","RB01309350","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","J.R. Mattos e M. Nadruz","",NA,"576",NA,"J.R. Mattos; M. Nadruz",2017,4,NA,"brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro. Canteiro 17C",-43.45231,-22.924471,"Ramos cilíndricos e glabros, folhas verticiladas, lâmina foliar simples elíptica, cartácea, de margem inteira. Flores com sépalas esverdeadas, pétalas esbranquiçadas e estames amarelados. Flores cheirosas. RBv 3590","Kielmeyera membranacea Casar.",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"RB","RB01382656","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","M. Verdi","",NA,"7568",NA,"M. Verdi; C. Baez, E. Fernandez, R. Gomes",2017,12,9,"brazil","Rio de Janeiro","Armação dos Búzios","Área de Proteção Ambiental - APA do Pau-Brasil. Trilha das Caravelas. Parque Estadual da Costa do Sol",-41.950833,-22.806111,"Árvore matriz nº 34; CAP 62; frequente; caule quando cortado libera exsudado viscoso de coloração hialina; folhas levemente discolores verdes; flores em botões de cor verde; coletada no interior do fragmento","Kielmeyera membranacea Casar.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"RB","RB01382649","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","M. Verdi","",NA,"7544",NA,"M. Verdi; C. Baez, E. Fernandez, R. Gomes",2017,12,9,"brazil","Rio de Janeiro","Armação dos Búzios","Área de Proteção Ambiental - APA do Pau-Brasil. Trilha das Caravelas. Parque Estadual da Costa do Sol",-41.952222,-22.808056,"Árvore matriz nº 19; CAP 55; frequente; caule quando cortado libera exsudado viscoso de coloração hialina; folhas levemente discolores verdes; flores em botões de cor verde; coletada no interior do fragmento","Kielmeyera membranacea Casar.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"RB","RB01152880","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","R.J.TRAD","",NA,"1671",NA,"L.J.T. Cardoso; P.R.C. Farag; L.P. Alves; P.Ghorayeb; P. Olaya & J. Dadalti",2016,7,19,"brazil","Rio de Janeiro","Magé","Fazenda Suruí, próximo a BR-493, mata de encosta. Coordenadas do indivíduo (WGS84). Floresta Ombrófila Densa submontana.",-43.132778,-22.648333,"Tronco densamente corberto por liquens; ritidoma cinza, bem áspero; ramos com muitas epífitas do gênero Tillandsia (Bromeliaceae); folhas coriáceas, lâmina verde-escuro e nervura principal amarelada; frutos imaturos e maduros marrom-claro","Kielmeyera membranacea Casar.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"RB","RB01342827","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","R.J.Trad","",NA,"3733",NA,"C.N. Fraga; L. Kollmann; F.R.M. Fraga; M.F.O. Silva",2016,12,15,"brazil","Espírito Santo","Nova Venécia","APA Pedra do Elefante, Pedra da Torre",-40.440278,-18.776944,"","Kielmeyera membranacea Casar.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"HUEFS","217922","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","","",NA,"77",NA,"Santos, A.P.B.",2015,1,21,"brazil","Bahia","Linhares","Rserva da Vale, estrada Louro sentido BR-001, mussununga.",-40.028056,-19.112222,"","Kielmeyera membranacea Casar.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"RB","RB00920256","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","Bruno Resende Silva","",NA,"1692",NA,"B.R. Silva",2015,1,7,"brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botãnico do Rio de Janeiro. Arboreto Canteiro 17C.",-43.45231,-22.924471,"Arbusto de 5 metros de altura com flores de sépalas verdes, pétalas brancas. Estames amarelos odor saponífero. RBv 3590","Kielmeyera membranacea Casar.",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"UEC","184880","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","Trad, R.J.","2015-03-15",NA,"602",NA,"Trad, R.J.; Trad, M.F.D.J.",2015,2,27,"brazil","Rio de Janeiro","Rio de Janeiro","Condomínio Mansões da Barra (Av. das Américas). Mata que fica no portão de acesso à balsa.",-43.42,-23.010833,"Árvore ca. 2,5 m. Frutos imaturos. Látex.","Kielmeyera membranacea Casar.",NA,"original coordinates OK","GBIF"
"11",NA,NA,"RB","RB01042620","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","R.J. Trad","",NA,"589",NA,"Luan, Silva",2015,9,18,"brazil","Rio de Janeiro","Armação dos Búzios","Conglomerado 00-1-1-19. UTM do Ponto Central: E (195890m) E (7473908m). Fuso do GPS (24K).",-41.951971,-22.776712,"Arbusto, com 4 metros de altura. Base reta. Casca interna com borda verde e centro vemelho e externa cinza. Resina, incolor, muito  abundante, viscoso, sem odor. Fruto maduro, com 3 centímetros, oval, internamente creme e externamente marrom, seco e com arilo.","Kielmeyera membranacea Casar.",NA,"centroide mpo OK","GBIF"
"12",NA,NA,"VIES","39385","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","Wandekoken, D.T.","2016-10-10",NA,"80",NA,"Wandekoken, D.T.; Lourenço-Junior, J. & Pereira, O.J.",2015,10,10,"brazil","Espírito Santo","Guarapari","Parque Estadual Paulo Cesar Vinha. Aberto de moita.",-40.424167,-20.596667,"Látex branco.","Kielmeyera membranacea Casar.",NA,"original coordinates OK","GBIF"
"13",NA,NA,"HUEFS","231981","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","C.N.Fraga","2015-12-01",NA,"3715",NA,"Fraga, C.N.",2015,12,15,"brazil","Espírito Santo","Vitória","Camburi, área de ampliação do aeroporto de Vitória.",-40.278056,-20.250556,"Restinga.","Kielmeyera membranacea Casar.",NA,"original coordinates OK","GBIF"
"14",NA,NA,"CVRD","14852","Kielmeyera membranacea Casar.",NA,"Calophyllaceae","Kielmeyera","membranacea",NA,"Casar.","L.C.Marinho","2014-02-21",NA,"722",NA,"Marinho, L.C.",2014,2,21,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"<ll>dwc_commonname:</ll> Pau Santo branco","Kielmeyera membranacea Casar.",NA,"centroide mpo OK","GBIF"
